root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance
1,1,0,1,0,1,0,0,1,1,0,0,0,0,5,368.9046
1,1,0,1,0,1,0,0,1,1,0,0,0,0,9,369.464
1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,368.6826
1,1,0,1,0,1,0,0,1,1,0,0,0,1,5,368.4838
1,1,0,1,0,1,0,0,1,1,0,0,0,1,9,369.9282
1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,369.1354
1,1,0,1,0,1,0,0,1,1,0,0,1,0,5,368.5416
1,1,0,1,0,1,0,0,1,1,0,0,1,0,9,368.4354
1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,369.963
1,1,0,1,0,1,0,0,1,1,0,0,1,1,5,369.9222
1,1,0,1,0,1,0,0,1,1,0,0,1,1,9,369.4844
1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,368.4836
1,1,1,1,0,0,0,0,1,1,0,0,0,0,5,370.3222
1,1,1,1,0,0,0,0,1,1,0,0,0,0,9,367.7794
1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,369.8474
1,1,1,1,0,0,0,0,1,1,0,0,0,1,5,366.6562
1,1,1,1,0,0,0,0,1,1,0,0,0,1,9,369.419
1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,370.0134
1,1,1,1,0,0,0,0,1,1,0,0,1,0,5,369.432
1,1,1,1,0,0,0,0,1,1,0,0,1,0,9,369.452
1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,370.1316
1,1,1,1,0,0,0,0,1,1,0,0,1,1,5,371.2102
1,1,1,1,0,0,0,0,1,1,0,0,1,1,9,369.3536
1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,369.7712
1,1,1,1,0,1,0,0,1,1,0,0,0,0,5,369.9824
1,1,1,1,0,1,0,0,1,1,0,0,0,0,9,370.897
1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,369.6854
1,1,1,1,0,1,0,0,1,1,0,0,0,1,5,371.2378
1,1,1,1,0,1,0,0,1,1,0,0,0,1,9,370.1714
1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,368.659
1,1,1,1,0,1,0,0,1,1,0,0,1,0,5,370.1116
1,1,1,1,0,1,0,0,1,1,0,0,1,0,9,370.263
1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,369.6306
1,1,1,1,0,1,0,0,1,1,0,0,1,1,5,369.1762
1,1,1,1,0,1,0,0,1,1,0,0,1,1,9,370.3848
1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,370.2516
1,0,0,1,0,0,0,0,1,1,1,0,0,0,5,367.4102
1,0,0,1,0,0,0,0,1,1,1,0,0,0,9,368.823
1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,369.1358
1,0,0,1,0,0,0,0,1,1,1,0,0,1,5,369.2116
1,0,0,1,0,0,0,0,1,1,1,0,0,1,9,369.4796
1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,369.1716
1,0,0,1,0,0,0,0,1,1,1,0,1,0,5,369.1012
1,0,0,1,0,0,0,0,1,1,1,0,1,0,9,367.756
1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,368.6966
1,0,0,1,0,0,0,0,1,1,1,0,1,1,5,368.67
1,0,0,1,0,0,0,0,1,1,1,0,1,1,9,368.0508
1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,367.8892
1,0,0,1,0,0,0,0,1,1,1,1,0,0,5,369.9176
1,0,0,1,0,0,0,0,1,1,1,1,0,0,9,369.204
1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,370.4708
1,0,0,1,0,0,0,0,1,1,1,1,0,1,5,369.89
1,0,0,1,0,0,0,0,1,1,1,1,0,1,9,368.3112
1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,369.6572
1,0,0,1,0,0,0,0,1,1,1,1,1,0,5,368.6528
1,0,0,1,0,0,0,0,1,1,1,1,1,0,9,368.4208
1,0,0,1,0,0,0,0,1,1,1,1,1,1,1,368.7194
1,0,0,1,0,0,0,0,1,1,1,1,1,1,5,368.306
1,0,0,1,0,0,0,0,1,1,1,1,1,1,9,370.219
1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,368.8538
1,0,0,1,0,1,0,0,1,1,1,0,0,0,5,367.5992
1,0,0,1,0,1,0,0,1,1,1,0,0,0,9,370.1796
1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,369.0404
1,0,0,1,0,1,0,0,1,1,1,0,0,1,5,369.9124
1,0,0,1,0,1,0,0,1,1,1,0,0,1,9,369.8882
1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,368.691
1,0,0,1,0,1,0,0,1,1,1,0,1,0,5,369.2454
1,0,0,1,0,1,0,0,1,1,1,0,1,0,9,367.9614
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,369.0252
1,0,0,1,0,1,0,0,1,1,1,0,1,1,5,369.5738
1,0,0,1,0,1,0,0,1,1,1,0,1,1,9,370.9196
1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,370.3878
1,0,0,1,0,1,0,0,1,1,1,1,0,0,5,368.9298
1,0,0,1,0,1,0,0,1,1,1,1,0,0,9,370.0514
1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,371.0658
1,0,0,1,0,1,0,0,1,1,1,1,0,1,5,369.0688
1,0,0,1,0,1,0,0,1,1,1,1,0,1,9,369.7892
1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,369.0018
1,0,0,1,0,1,0,0,1,1,1,1,1,0,5,369.0164
1,0,0,1,0,1,0,0,1,1,1,1,1,0,9,368.6612
1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,368.9402
1,0,0,1,0,1,0,0,1,1,1,1,1,1,5,368.7516
1,0,0,1,0,1,0,0,1,1,1,1,1,1,9,369.9128
1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,369.409
1,0,1,1,0,0,0,0,1,1,1,0,0,0,5,370.38
1,0,1,1,0,0,0,0,1,1,1,0,0,0,9,369.4384
1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,368.0944
1,0,1,1,0,0,0,0,1,1,1,0,0,1,5,368.5846
1,0,1,1,0,0,0,0,1,1,1,0,0,1,9,369.0044
1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,370.0682
1,0,1,1,0,0,0,0,1,1,1,0,1,0,5,370.2182
1,0,1,1,0,0,0,0,1,1,1,0,1,0,9,370.7352
1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,369.1824
1,0,1,1,0,0,0,0,1,1,1,0,1,1,5,368.1174
1,0,1,1,0,0,0,0,1,1,1,0,1,1,9,369.3476
1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,369.981
1,0,1,1,0,0,0,0,1,1,1,1,0,0,5,369.4214
1,0,1,1,0,0,0,0,1,1,1,1,0,0,9,368.3616
1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,369.0998
1,0,1,1,0,0,0,0,1,1,1,1,0,1,5,369.4428
1,0,1,1,0,0,0,0,1,1,1,1,0,1,9,368.3858
1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,369.349
1,0,1,1,0,0,0,0,1,1,1,1,1,0,5,369.3786
1,0,1,1,0,0,0,0,1,1,1,1,1,0,9,369.393
1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,370.6994
1,0,1,1,0,0,0,0,1,1,1,1,1,1,5,370.2606
1,0,1,1,0,0,0,0,1,1,1,1,1,1,9,370.546
1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,371.0836
1,0,1,1,0,1,0,0,1,1,1,0,0,0,5,368.916
1,0,1,1,0,1,0,0,1,1,1,0,0,0,9,369.22
1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,370.4836
1,0,1,1,0,1,0,0,1,1,1,0,0,1,5,369.2488
1,0,1,1,0,1,0,0,1,1,1,0,0,1,9,369.3154
1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,369.5784
1,0,1,1,0,1,0,0,1,1,1,0,1,0,5,368.2996
1,0,1,1,0,1,0,0,1,1,1,0,1,0,9,368.6042
1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,370.8152
1,0,1,1,0,1,0,0,1,1,1,0,1,1,5,370.5452
1,0,1,1,0,1,0,0,1,1,1,0,1,1,9,369.971
1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,367.8684
1,0,1,1,0,1,0,0,1,1,1,1,0,0,5,368.9968
1,0,1,1,0,1,0,0,1,1,1,1,0,0,9,370.168
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,369.8342
1,0,1,1,0,1,0,0,1,1,1,1,0,1,5,368.8144
1,0,1,1,0,1,0,0,1,1,1,1,0,1,9,368.9576
1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,369.6058
1,0,1,1,0,1,0,0,1,1,1,1,1,0,5,369.379
1,0,1,1,0,1,0,0,1,1,1,1,1,0,9,368.1074
1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,370.0526
1,0,1,1,0,1,0,0,1,1,1,1,1,1,5,368.0636
1,0,1,1,0,1,0,0,1,1,1,1,1,1,9,369.6808
1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,368.9272
1,1,0,1,0,0,0,0,1,1,1,0,0,0,5,368.2052
1,1,0,1,0,0,0,0,1,1,1,0,0,0,9,370.283
1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,369.785
1,1,0,1,0,0,0,0,1,1,1,0,0,1,5,369.7898
1,1,0,1,0,0,0,0,1,1,1,0,0,1,9,369.2498
1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,368.838
1,1,0,1,0,0,0,0,1,1,1,0,1,0,5,369.1878
1,1,0,1,0,0,0,0,1,1,1,0,1,0,9,370.1138
1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,368.1486
1,1,0,1,0,0,0,0,1,1,1,0,1,1,5,368.6268
1,1,0,1,0,0,0,0,1,1,1,0,1,1,9,368.9688
1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,369.448
1,1,0,1,0,0,0,0,1,1,1,1,0,0,5,370.3908
1,1,0,1,0,0,0,0,1,1,1,1,0,0,9,370.2156
1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,368.5276
1,1,0,1,0,0,0,0,1,1,1,1,0,1,5,369.601
1,1,0,1,0,0,0,0,1,1,1,1,0,1,9,372.2256
1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,370.2514
1,1,0,1,0,0,0,0,1,1,1,1,1,0,5,369.7542
1,1,0,1,0,0,0,0,1,1,1,1,1,0,9,369.0518
1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,370.3534
1,1,0,1,0,0,0,0,1,1,1,1,1,1,5,368.7388
1,1,0,1,0,0,0,0,1,1,1,1,1,1,9,369.6724
1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,369.6386
1,1,0,1,0,1,0,0,1,1,1,0,0,0,5,370.915
1,1,0,1,0,1,0,0,1,1,1,0,0,0,9,371.423
1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,369.4544
1,1,0,1,0,1,0,0,1,1,1,0,0,1,5,369.3074
1,1,0,1,0,1,0,0,1,1,1,0,0,1,9,368.711
1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,371.4522
1,1,0,1,0,1,0,0,1,1,1,0,1,0,5,368.085
1,1,0,1,0,1,0,0,1,1,1,0,1,0,9,368.787
1,1,0,1,0,1,0,0,1,1,1,0,1,1,1,368.4392
1,1,0,1,0,1,0,0,1,1,1,0,1,1,5,368.181
1,1,0,1,0,1,0,0,1,1,1,0,1,1,9,370.3256
1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,370.3328
1,1,0,1,0,1,0,0,1,1,1,1,0,0,5,369.9028
1,1,0,1,0,1,0,0,1,1,1,1,0,0,9,369.1814
1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,369.183
1,1,0,1,0,1,0,0,1,1,1,1,0,1,5,369.0282
1,1,0,1,0,1,0,0,1,1,1,1,0,1,9,370.5706
1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,369.0426
1,1,0,1,0,1,0,0,1,1,1,1,1,0,5,369.5556
1,1,0,1,0,1,0,0,1,1,1,1,1,0,9,370.7724
1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,369.4084
1,1,0,1,0,1,0,0,1,1,1,1,1,1,5,368.2094
1,1,0,1,0,1,0,0,1,1,1,1,1,1,9,369.0374
1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,369.8864
1,1,1,1,0,0,0,0,1,1,1,0,0,0,5,370.519
1,1,1,1,0,0,0,0,1,1,1,0,0,0,9,369.3532
1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,370.0166
1,1,1,1,0,0,0,0,1,1,1,0,0,1,5,369.0008
1,1,1,1,0,0,0,0,1,1,1,0,0,1,9,369.205
1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,368.2226
1,1,1,1,0,0,0,0,1,1,1,0,1,0,5,370.0504
1,1,1,1,0,0,0,0,1,1,1,0,1,0,9,368.5018
1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,369.9676
1,1,1,1,0,0,0,0,1,1,1,0,1,1,5,369.7118
1,1,1,1,0,0,0,0,1,1,1,0,1,1,9,370.1052
1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,370.5764
1,1,1,1,0,0,0,0,1,1,1,1,0,0,5,369.0116
1,1,1,1,0,0,0,0,1,1,1,1,0,0,9,371.1184
1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,369.1078
1,1,1,1,0,0,0,0,1,1,1,1,0,1,5,367.7998
1,1,1,1,0,0,0,0,1,1,1,1,0,1,9,368.6268
1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,371.1242
1,1,1,1,0,0,0,0,1,1,1,1,1,0,5,370.1596
1,1,1,1,0,0,0,0,1,1,1,1,1,0,9,368.8228
1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,370.4652
1,1,1,1,0,0,0,0,1,1,1,1,1,1,5,370.2442
1,1,1,1,0,0,0,0,1,1,1,1,1,1,9,370.3612
1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,370.517
1,1,1,1,0,1,0,0,1,1,1,0,0,0,5,369.6342
1,1,1,1,0,1,0,0,1,1,1,0,0,0,9,368.599
1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,369.7648
1,1,1,1,0,1,0,0,1,1,1,0,0,1,5,370.2578
1,1,1,1,0,1,0,0,1,1,1,0,0,1,9,369.4884
1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,369.0578
1,1,1,1,0,1,0,0,1,1,1,0,1,0,5,369.318
1,1,1,1,0,1,0,0,1,1,1,0,1,0,9,370.1154
1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,370.401
1,1,1,1,0,1,0,0,1,1,1,0,1,1,5,368.4476
1,1,1,1,0,1,0,0,1,1,1,0,1,1,9,369.8424
1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,371.0466
1,1,1,1,0,1,0,0,1,1,1,1,0,0,5,369.5156
1,1,1,1,0,1,0,0,1,1,1,1,0,0,9,369.5714
1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,370.303
1,1,1,1,0,1,0,0,1,1,1,1,0,1,5,370.715
1,1,1,1,0,1,0,0,1,1,1,1,0,1,9,369.4932
1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,370.7876
1,1,1,1,0,1,0,0,1,1,1,1,1,0,5,368.1388
1,1,1,1,0,1,0,0,1,1,1,1,1,0,9,370.0696
1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,370.3318
1,1,1,1,0,1,0,0,1,1,1,1,1,1,5,370.1916
1,1,1,1,0,1,0,0,1,1,1,1,1,1,9,370.1022
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,368.983
1,0,0,1,0,0,0,1,1,1,0,0,0,0,5,369.9184
1,0,0,1,0,0,0,1,1,1,0,0,0,0,9,369.703
1,0,0,1,0,0,0,1,1,1,0,0,0,1,1,370.8528
1,0,0,1,0,0,0,1,1,1,0,0,0,1,5,370.1106
1,0,0,1,0,0,0,1,1,1,0,0,0,1,9,370.25
1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,369.0458
1,0,0,1,0,0,0,1,1,1,0,0,1,0,5,370.495
1,0,0,1,0,0,0,1,1,1,0,0,1,0,9,368.808
1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,370.2268
1,0,0,1,0,0,0,1,1,1,0,0,1,1,5,369.191
1,0,0,1,0,0,0,1,1,1,0,0,1,1,9,370.256
1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,370.9836
1,0,0,1,0,1,0,1,1,1,0,0,0,0,5,369.5996
1,0,0,1,0,1,0,1,1,1,0,0,0,0,9,369.3392
1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,369.4884
1,0,0,1,0,1,0,1,1,1,0,0,0,1,5,368.3962
1,0,0,1,0,1,0,1,1,1,0,0,0,1,9,370.5118
1,0,0,1,0,1,0,1,1,1,0,0,1,0,1,369.499
1,0,0,1,0,1,0,1,1,1,0,0,1,0,5,370.6054
1,0,0,1,0,1,0,1,1,1,0,0,1,0,9,369.0324
1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,366.977
1,0,0,1,0,1,0,1,1,1,0,0,1,1,5,370.4588
1,0,0,1,0,1,0,1,1,1,0,0,1,1,9,369.2572
1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,367.613
1,0,1,1,0,0,0,1,1,1,0,0,0,0,5,369.8518
1,0,1,1,0,0,0,1,1,1,0,0,0,0,9,371.2566
1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,368.934
1,0,1,1,0,0,0,1,1,1,0,0,0,1,5,368.432
1,0,1,1,0,0,0,1,1,1,0,0,0,1,9,370.3966
1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,368.9006
1,0,1,1,0,0,0,1,1,1,0,0,1,0,5,370.2872
1,0,1,1,0,0,0,1,1,1,0,0,1,0,9,367.6452
1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,371.047
1,0,1,1,0,0,0,1,1,1,0,0,1,1,5,369.756
1,0,1,1,0,0,0,1,1,1,0,0,1,1,9,370.08
1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,368.528
1,0,1,1,0,1,0,1,1,1,0,0,0,0,5,369.4874
1,0,1,1,0,1,0,1,1,1,0,0,0,0,9,370.848
1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,368.6904
1,0,1,1,0,1,0,1,1,1,0,0,0,1,5,369.4348
1,0,1,1,0,1,0,1,1,1,0,0,0,1,9,370.0832
1,0,1,1,0,1,0,1,1,1,0,0,1,0,1,367.928
1,0,1,1,0,1,0,1,1,1,0,0,1,0,5,368.453
1,0,1,1,0,1,0,1,1,1,0,0,1,0,9,368.7784
1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,368.8494
1,0,1,1,0,1,0,1,1,1,0,0,1,1,5,370.5298
1,0,1,1,0,1,0,1,1,1,0,0,1,1,9,370.6464
1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,371.1978
1,1,0,1,0,0,0,1,1,1,0,0,0,0,5,370.0834
1,1,0,1,0,0,0,1,1,1,0,0,0,0,9,370.0182
1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,370.5582
1,1,0,1,0,0,0,1,1,1,0,0,0,1,5,369.754
1,1,0,1,0,0,0,1,1,1,0,0,0,1,9,370.3026
1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,368.8956
1,1,0,1,0,0,0,1,1,1,0,0,1,0,5,369.0664
1,1,0,1,0,0,0,1,1,1,0,0,1,0,9,368.05
1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,368.8472
1,1,0,1,0,0,0,1,1,1,0,0,1,1,5,370.0634
1,1,0,1,0,0,0,1,1,1,0,0,1,1,9,369.9756
1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,371.0424
1,1,0,1,0,1,0,1,1,1,0,0,0,0,5,368.4832
1,1,0,1,0,1,0,1,1,1,0,0,0,0,9,371.0924
1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,369.3436
1,1,0,1,0,1,0,1,1,1,0,0,0,1,5,370.8114
1,1,0,1,0,1,0,1,1,1,0,0,0,1,9,367.5058
1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,370.364
1,1,0,1,0,1,0,1,1,1,0,0,1,0,5,370.484
1,1,0,1,0,1,0,1,1,1,0,0,1,0,9,369.3964
1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,369.1482
1,1,0,1,0,1,0,1,1,1,0,0,1,1,5,369.5234
1,1,0,1,0,1,0,1,1,1,0,0,1,1,9,369.8774
1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,368.6024
1,1,1,1,0,0,0,1,1,1,0,0,0,0,5,371.2222
1,1,1,1,0,0,0,1,1,1,0,0,0,0,9,370.261
1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,368.3262
1,1,1,1,0,0,0,1,1,1,0,0,0,1,5,369.4568
1,1,1,1,0,0,0,1,1,1,0,0,0,1,9,370.1308
1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,368.8752
1,1,1,1,0,0,0,1,1,1,0,0,1,0,5,369.6536
1,1,1,1,0,0,0,1,1,1,0,0,1,0,9,369.747
1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,368.8188
1,1,1,1,0,0,0,1,1,1,0,0,1,1,5,369.1894
1,1,1,1,0,0,0,1,1,1,0,0,1,1,9,370.4096
1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,371.486
1,1,1,1,0,1,0,1,1,1,0,0,0,0,5,367.9638
1,1,1,1,0,1,0,1,1,1,0,0,0,0,9,369.8266
1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,370.103
1,1,1,1,0,1,0,1,1,1,0,0,0,1,5,370.6166
1,1,1,1,0,1,0,1,1,1,0,0,0,1,9,373.2942
1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,368.9984
1,1,1,1,0,1,0,1,1,1,0,0,1,0,5,368.4244
1,1,1,1,0,1,0,1,1,1,0,0,1,0,9,369.535
1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,368.756
1,1,1,1,0,1,0,1,1,1,0,0,1,1,5,370.3506
1,1,1,1,0,1,0,1,1,1,0,0,1,1,9,370.0602
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,368.6828
1,0,0,1,0,0,0,1,1,1,1,0,0,0,5,368.7966
1,0,0,1,0,0,0,1,1,1,1,0,0,0,9,371.649
1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,369.534
1,0,0,1,0,0,0,1,1,1,1,0,0,1,5,370.655
1,0,0,1,0,0,0,1,1,1,1,0,0,1,9,367.8088
1,0,0,1,0,0,0,1,1,1,1,0,1,0,1,369.528
1,0,0,1,0,0,0,1,1,1,1,0,1,0,5,368.9326
1,0,0,1,0,0,0,1,1,1,1,0,1,0,9,369.029
1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,369.6214
1,0,0,1,0,0,0,1,1,1,1,0,1,1,5,368.8766
1,0,0,1,0,0,0,1,1,1,1,0,1,1,9,368.164
1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,369.53
1,0,0,1,0,0,0,1,1,1,1,1,0,0,5,369.054
1,0,0,1,0,0,0,1,1,1,1,1,0,0,9,369.3008
1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,369.137
1,0,0,1,0,0,0,1,1,1,1,1,0,1,5,369.5778
1,0,0,1,0,0,0,1,1,1,1,1,0,1,9,367.9864
1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,367.678
1,0,0,1,0,0,0,1,1,1,1,1,1,0,5,369.9798
1,0,0,1,0,0,0,1,1,1,1,1,1,0,9,369.3122
1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,368.032
1,0,0,1,0,0,0,1,1,1,1,1,1,1,5,368.7048
1,0,0,1,0,0,0,1,1,1,1,1,1,1,9,370.5078
1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,368.22
1,0,0,1,0,1,0,1,1,1,1,0,0,0,5,366.1228
1,0,0,1,0,1,0,1,1,1,1,0,0,0,9,367.3364
1,0,0,1,0,1,0,1,1,1,1,0,0,1,1,367.2534
1,0,0,1,0,1,0,1,1,1,1,0,0,1,5,368.1238
1,0,0,1,0,1,0,1,1,1,1,0,0,1,9,370.6428
1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,369.9822
1,0,0,1,0,1,0,1,1,1,1,0,1,0,5,368.3382
1,0,0,1,0,1,0,1,1,1,1,0,1,0,9,369.316
1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,368.9512
1,0,0,1,0,1,0,1,1,1,1,0,1,1,5,369.372
1,0,0,1,0,1,0,1,1,1,1,0,1,1,9,368.617
1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,369.3118
1,0,0,1,0,1,0,1,1,1,1,1,0,0,5,370.244
1,0,0,1,0,1,0,1,1,1,1,1,0,0,9,369.8886
1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,370.0552
1,0,0,1,0,1,0,1,1,1,1,1,0,1,5,369.0476
1,0,0,1,0,1,0,1,1,1,1,1,0,1,9,370.0292
1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,368.7106
1,0,0,1,0,1,0,1,1,1,1,1,1,0,5,369.2206
1,0,0,1,0,1,0,1,1,1,1,1,1,0,9,370.1656
1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,370.18
1,0,0,1,0,1,0,1,1,1,1,1,1,1,5,369.2392
1,0,0,1,0,1,0,1,1,1,1,1,1,1,9,369.8344
1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,367.2856
1,0,1,1,0,0,0,1,1,1,1,0,0,0,5,369.967
1,0,1,1,0,0,0,1,1,1,1,0,0,0,9,368.629
1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,369.418
1,0,1,1,0,0,0,1,1,1,1,0,0,1,5,369.3912
1,0,1,1,0,0,0,1,1,1,1,0,0,1,9,368.2632
1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,369.8496
1,0,1,1,0,0,0,1,1,1,1,0,1,0,5,369.5134
1,0,1,1,0,0,0,1,1,1,1,0,1,0,9,368.7096
1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,367.649
1,0,1,1,0,0,0,1,1,1,1,0,1,1,5,369.5888
1,0,1,1,0,0,0,1,1,1,1,0,1,1,9,369.9016
1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,369.7438
1,0,1,1,0,0,0,1,1,1,1,1,0,0,5,368.3758
1,0,1,1,0,0,0,1,1,1,1,1,0,0,9,368.8656
1,0,1,1,0,0,0,1,1,1,1,1,0,1,1,369.612
1,0,1,1,0,0,0,1,1,1,1,1,0,1,5,369.126
1,0,1,1,0,0,0,1,1,1,1,1,0,1,9,368.7246
1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,368.5618
1,0,1,1,0,0,0,1,1,1,1,1,1,0,5,369.8366
1,0,1,1,0,0,0,1,1,1,1,1,1,0,9,370.7658
1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,367.3306
1,0,1,1,0,0,0,1,1,1,1,1,1,1,5,368.4278
1,0,1,1,0,0,0,1,1,1,1,1,1,1,9,368.846
1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,370.0468
1,0,1,1,0,1,0,1,1,1,1,0,0,0,5,369.6782
1,0,1,1,0,1,0,1,1,1,1,0,0,0,9,369.8414
1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,370.3004
1,0,1,1,0,1,0,1,1,1,1,0,0,1,5,368.504
