root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance
1,0,0,0,0,0,0,2,8,0,10,8899.6
1,0,0,0,0,0,0,3,8,0,10,7264.8
1,0,0,0,0,0,0,4,8,0,10,7987
1,0,0,0,0,0,0,1,10,0,10,8121.6
1,0,0,0,0,0,0,2,10,0,10,8651.6
1,0,0,0,0,0,0,3,10,0,10,7233.8
1,0,0,0,0,0,0,4,10,0,10,8047
1,0,0,0,0,0,0,1,16,0,10,8156.2
1,0,0,0,0,0,0,2,16,0,10,8680.6
1,0,0,0,0,0,0,3,16,0,10,7254.2
1,0,0,0,0,0,0,4,16,0,10,7931.2
1,0,0,0,0,0,0,1,20,0,10,8358
1,0,0,0,0,0,0,2,20,0,10,8427
1,0,0,0,0,0,0,3,20,0,10,7326.4
1,0,0,0,0,0,0,4,20,0,10,7901
1,0,0,0,0,0,0,1,32,0,10,8531
1,0,0,0,0,0,0,2,32,0,10,8258.2
1,0,0,0,0,0,0,3,32,0,10,7311
1,0,0,0,0,0,0,4,32,0,10,7614.6
1,0,0,0,0,0,0,1,64,0,10,9378.4
1,0,0,0,0,0,0,2,64,0,10,9932
1,0,0,0,0,0,0,3,64,0,10,7657.8
1,0,0,0,0,0,0,4,64,0,10,8995.2
1,0,0,0,0,0,0,1,128,0,10,9821.4
1,0,0,0,0,0,0,2,128,0,10,10033.4
1,0,0,0,0,0,0,3,128,0,10,9218
1,0,0,0,0,0,0,4,128,0,10,9654.8
1,0,0,0,0,0,0,1,0,8,10,6320.2
1,0,0,0,0,0,0,2,0,8,10,6324.6
1,0,0,0,0,0,0,3,0,8,10,5812.8
1,0,0,0,0,0,0,4,0,8,10,5815.6
1,0,0,0,0,0,0,1,8,8,10,16004.2
1,0,0,0,0,0,0,2,8,8,10,15937.6
1,0,0,0,0,0,0,3,8,8,10,14665.8
1,0,0,0,0,0,0,4,8,8,10,14603.2
1,0,0,0,0,0,0,1,10,8,10,14366.6
1,0,0,0,0,0,0,2,10,8,10,14152.2
1,0,0,0,0,0,0,3,10,8,10,13164
1,0,0,0,0,0,0,4,10,8,10,13044.8
1,0,0,0,0,0,0,1,16,8,10,11637.2
1,0,0,0,0,0,0,2,16,8,10,11465.6
1,0,0,0,0,0,0,3,16,8,10,10435.6
1,0,0,0,0,0,0,4,16,8,10,10473.6
1,0,0,0,0,0,0,1,20,8,10,10950.8
1,0,0,0,0,0,0,2,20,8,10,10819
1,0,0,0,0,0,0,3,20,8,10,9708
1,0,0,0,0,0,0,4,20,8,10,9684.8
1,0,0,0,0,0,0,1,32,8,10,9868.4
1,0,0,0,0,0,0,2,32,8,10,9356.4
1,0,0,0,0,0,0,3,32,8,10,8516
1,0,0,0,0,0,0,4,32,8,10,8489.4
1,0,0,0,0,0,0,1,64,8,10,8831.2
1,0,0,0,0,0,0,2,64,8,10,8205.8
1,0,0,0,0,0,0,3,64,8,10,7394.2
1,0,0,0,0,0,0,4,64,8,10,7371.4
1,0,0,0,0,0,0,1,128,8,10,7625.2
1,0,0,0,0,0,0,2,128,8,10,7434
1,0,0,0,0,0,0,3,128,8,10,6742.4
1,0,0,0,0,0,0,4,128,8,10,6739.8
1,0,0,0,0,0,0,1,0,10,10,6698.2
1,0,0,0,0,0,0,2,0,10,10,6690.8
1,0,0,0,0,0,0,3,0,10,10,6075.4
1,0,0,0,0,0,0,4,0,10,10,6072.8
1,0,0,0,0,0,0,1,8,10,10,15225.4
1,0,0,0,0,0,0,2,8,10,10,14829.4
1,0,0,0,0,0,0,3,8,10,10,13798
1,0,0,0,0,0,0,4,8,10,10,13619.6
1,0,0,0,0,0,0,1,10,10,10,13774.8
1,0,0,0,0,0,0,2,10,10,10,13498.2
1,0,0,0,0,0,0,3,10,10,10,12340.6
1,0,0,0,0,0,0,4,10,10,10,12106.4
1,0,0,0,0,0,0,1,16,10,10,11526.2
1,0,0,0,0,0,0,2,16,10,10,11129
1,0,0,0,0,0,0,3,16,10,10,10169
1,0,0,0,0,0,0,4,16,10,10,10089.4
1,0,0,0,0,0,0,1,20,10,10,10985.4
1,0,0,0,0,0,0,2,20,10,10,10838.8
1,0,0,0,0,0,0,3,20,10,10,9521.8
1,0,0,0,0,0,0,4,20,10,10,9488.4
1,0,0,0,0,0,0,1,32,10,10,10087.6
1,0,0,0,0,0,0,2,32,10,10,9382.2
1,0,0,0,0,0,0,3,32,10,10,8517
1,0,0,0,0,0,0,4,32,10,10,8481
1,0,0,0,0,0,0,1,64,10,10,9260.6
1,0,0,0,0,0,0,2,64,10,10,8412.8
1,0,0,0,0,0,0,3,64,10,10,7555.6
1,0,0,0,0,0,0,4,64,10,10,7534.8
1,0,0,0,0,0,0,1,128,10,10,7912.6
1,0,0,0,0,0,0,2,128,10,10,7720.6
1,0,0,0,0,0,0,3,128,10,10,6973.8
1,0,0,0,0,0,0,4,128,10,10,6956.8
1,0,0,0,0,0,0,1,0,16,10,6248.6
1,0,0,0,0,0,0,2,0,16,10,6228
1,0,0,0,0,0,0,3,0,16,10,5743
1,0,0,0,0,0,0,4,0,16,10,5749.8
1,0,0,0,0,0,0,1,8,16,10,11908.4
1,0,0,0,0,0,0,2,8,16,10,11519
1,0,0,0,0,0,0,3,8,16,10,10626.4
1,0,0,0,0,0,0,4,8,16,10,10508.6
1,0,0,0,0,0,0,1,10,16,10,11031
1,0,0,0,0,0,0,2,10,16,10,10714
1,0,0,0,0,0,0,3,10,16,10,9820.4
1,0,0,0,0,0,0,4,10,16,10,9627.2
1,0,0,0,0,0,0,1,16,16,10,9525.4
1,0,0,0,0,0,0,2,16,16,10,9178.2
1,0,0,0,0,0,0,3,16,16,10,8403.2
1,0,0,0,0,0,0,4,16,16,10,8315
1,0,0,0,0,0,0,1,20,16,10,9207.4
1,0,0,0,0,0,0,2,20,16,10,9097.6
1,0,0,0,0,0,0,3,20,16,10,8058.4
1,0,0,0,0,0,0,4,20,16,10,7988.2
1,0,0,0,0,0,0,1,32,16,10,8715.4
1,0,0,0,0,0,0,2,32,16,10,8144.4
1,0,0,0,0,0,0,3,32,16,10,7462.2
1,0,0,0,0,0,0,4,32,16,10,7409.4
1,0,0,0,0,0,0,1,64,16,10,8236.8
1,0,0,0,0,0,0,2,64,16,10,7518.6
1,0,0,0,0,0,0,3,64,16,10,6852.8
1,0,0,0,0,0,0,4,64,16,10,6811.4
1,0,0,0,0,0,0,1,128,16,10,7233.4
1,0,0,0,0,0,0,2,128,16,10,7005.8
1,0,0,0,0,0,0,3,128,16,10,6443.4
1,0,0,0,0,0,0,4,128,16,10,6413
1,0,0,0,0,0,0,1,0,20,10,6220.2
1,0,0,0,0,0,0,2,0,20,10,6223.2
1,0,0,0,0,0,0,3,0,20,10,5734.2
1,0,0,0,0,0,0,4,0,20,10,5727.4
1,0,0,0,0,0,0,1,8,20,10,11032.4
1,0,0,0,0,0,0,2,8,20,10,10640.4
1,0,0,0,0,0,0,3,8,20,10,9793.8
1,0,0,0,0,0,0,4,8,20,10,9644.4
1,0,0,0,0,0,0,1,10,20,10,10227.6
1,0,0,0,0,0,0,2,10,20,10,9944.2
1,0,0,0,0,0,0,3,10,20,10,9102.8
1,0,0,0,0,0,0,4,10,20,10,8974.6
1,0,0,0,0,0,0,1,16,20,10,9133.8
1,0,0,0,0,0,0,2,16,20,10,8703.2
1,0,0,0,0,0,0,3,16,20,10,7992.8
1,0,0,0,0,0,0,4,16,20,10,7889.2
1,0,0,0,0,0,0,1,20,20,10,8877.2
1,0,0,0,0,0,0,2,20,20,10,8725.2
1,0,0,0,0,0,0,3,20,20,10,7700.4
1,0,0,0,0,0,0,4,20,20,10,7661.8
1,0,0,0,0,0,0,1,32,20,10,8554.4
1,0,0,0,0,0,0,2,32,20,10,7925.2
1,0,0,0,0,0,0,3,32,20,10,7272
1,0,0,0,0,0,0,4,32,20,10,7207.8
1,0,0,0,0,0,0,1,64,20,10,8135
1,0,0,0,0,0,0,2,64,20,10,7394.4
1,0,0,0,0,0,0,3,64,20,10,6791
1,0,0,0,0,0,0,4,64,20,10,6725.8
1,0,0,0,0,0,0,1,128,20,10,7101.8
1,0,0,0,0,0,0,2,128,20,10,6909
1,0,0,0,0,0,0,3,128,20,10,6407
1,0,0,0,0,0,0,4,128,20,10,6356.2
1,0,0,0,0,0,0,1,0,32,10,6196.4
1,0,0,0,0,0,0,2,0,32,10,6180
1,0,0,0,0,0,0,3,0,32,10,5736.6
1,0,0,0,0,0,0,4,0,32,10,5742.6
1,0,0,0,0,0,0,1,8,32,10,9612.4
1,0,0,0,0,0,0,2,8,32,10,9186.6
1,0,0,0,0,0,0,3,8,32,10,8530
1,0,0,0,0,0,0,4,8,32,10,8407
1,0,0,0,0,0,0,1,10,32,10,9097.4
1,0,0,0,0,0,0,2,10,32,10,8785.4
1,0,0,0,0,0,0,3,10,32,10,8093.6
1,0,0,0,0,0,0,4,10,32,10,7947.4
1,0,0,0,0,0,0,1,16,32,10,8344
1,0,0,0,0,0,0,2,16,32,10,7940.2
1,0,0,0,0,0,0,3,16,32,10,7357.8
1,0,0,0,0,0,0,4,16,32,10,7282
1,0,0,0,0,0,0,1,20,32,10,8285.4
1,0,0,0,0,0,0,2,20,32,10,8115
1,0,0,0,0,0,0,3,20,32,10,7240.4
1,0,0,0,0,0,0,4,20,32,10,7162.2
1,0,0,0,0,0,0,1,32,32,10,8181.4
1,0,0,0,0,0,0,2,32,32,10,7516.2
1,0,0,0,0,0,0,3,32,32,10,6987.2
1,0,0,0,0,0,0,4,32,32,10,6902.4
1,0,0,0,0,0,0,1,64,32,10,7915.4
1,0,0,0,0,0,0,2,64,32,10,7131.6
1,0,0,0,0,0,0,3,64,32,10,6685.2
1,0,0,0,0,0,0,4,64,32,10,6587.2
1,0,0,0,0,0,0,1,128,32,10,7012
1,0,0,0,0,0,0,2,128,32,10,6821
1,0,0,0,0,0,0,3,128,32,10,6392.8
1,0,0,0,0,0,0,4,128,32,10,6327.4
1,0,0,0,0,0,0,1,0,64,10,6223
1,0,0,0,0,0,0,2,0,64,10,6222.8
1,0,0,0,0,0,0,3,0,64,10,5841.6
1,0,0,0,0,0,0,4,0,64,10,5841.4
1,0,0,0,0,0,0,1,8,64,10,8527
1,0,0,0,0,0,0,2,8,64,10,8089.2
1,0,0,0,0,0,0,3,8,64,10,7526.2
1,0,0,0,0,0,0,4,8,64,10,7396
1,0,0,0,0,0,0,1,10,64,10,8218.4
1,0,0,0,0,0,0,2,10,64,10,7915.8
1,0,0,0,0,0,0,3,10,64,10,7271.2
1,0,0,0,0,0,0,4,10,64,10,7135.8
1,0,0,0,0,0,0,1,16,64,10,7794.2
1,0,0,0,0,0,0,2,16,64,10,7349.6
1,0,0,0,0,0,0,3,16,64,10,6876.2
1,0,0,0,0,0,0,4,16,64,10,6753.6
1,0,0,0,0,0,0,1,20,64,10,7853.2
1,0,0,0,0,0,0,2,20,64,10,7650.2
1,0,0,0,0,0,0,3,20,64,10,6844.8
1,0,0,0,0,0,0,4,20,64,10,6737.2
1,0,0,0,0,0,0,1,32,64,10,7920.4
1,0,0,0,0,0,0,2,32,64,10,7182.6
1,0,0,0,0,0,0,3,32,64,10,6732.2
1,0,0,0,0,0,0,4,32,64,10,6611
1,0,0,0,0,0,0,1,64,64,10,7919
1,0,0,0,0,0,0,2,64,64,10,6935.4
1,0,0,0,0,0,0,3,64,64,10,6631.8
1,0,0,0,0,0,0,4,64,64,10,6431.6
1,0,0,0,0,0,0,1,128,64,10,7177.6
1,0,0,0,0,0,0,2,128,64,10,6877.4
1,0,0,0,0,0,0,3,128,64,10,6571.2
1,0,0,0,0,0,0,4,128,64,10,6422.4
1,0,0,0,0,0,0,1,0,128,10,7669.8
1,0,0,0,0,0,0,2,0,128,10,7662.8
1,0,0,0,0,0,0,3,0,128,10,7400
1,0,0,0,0,0,0,4,0,128,10,7410.6
1,0,0,0,0,0,0,1,8,128,10,8054
1,0,0,0,0,0,0,2,8,128,10,7648.6
1,0,0,0,0,0,0,3,8,128,10,7052.8
1,0,0,0,0,0,0,4,8,128,10,6932.2
1,0,0,0,0,0,0,1,10,128,10,7853.8
1,0,0,0,0,0,0,2,10,128,10,7573.6
1,0,0,0,0,0,0,3,10,128,10,6886.2
1,0,0,0,0,0,0,4,10,128,10,6805.2
1,0,0,0,0,0,0,1,16,128,10,7571.4
1,0,0,0,0,0,0,2,16,128,10,7121.6
1,0,0,0,0,0,0,3,16,128,10,6641.4
1,0,0,0,0,0,0,4,16,128,10,6549.6
1,0,0,0,0,0,0,1,20,128,10,7693.2
1,0,0,0,0,0,0,2,20,128,10,7473.6
1,0,0,0,0,0,0,3,20,128,10,6665.8
1,0,0,0,0,0,0,4,20,128,10,6570.2
1,0,0,0,0,0,0,1,32,128,10,7863
1,0,0,0,0,0,0,2,32,128,10,7085.8
1,0,0,0,0,0,0,3,32,128,10,6652
1,0,0,0,0,0,0,4,32,128,10,6544.2
1,0,0,0,0,0,0,1,64,128,10,8045.6
1,0,0,0,0,0,0,2,64,128,10,7069.8
1,0,0,0,0,0,0,3,64,128,10,6720.2
1,0,0,0,0,0,0,4,64,128,10,6520.6
1,0,0,0,0,0,0,1,128,128,10,7691
1,0,0,0,0,0,0,2,128,128,10,7186.4
1,0,0,0,0,0,0,3,128,128,10,6998.6
1,0,0,0,0,0,0,4,128,128,10,6756.2
1,0,0,0,0,0,0,1,0,0,16,8283.6
1,0,0,0,0,0,0,2,0,0,16,8269
1,0,0,0,0,0,0,3,0,0,16,8109
1,0,0,0,0,0,0,4,0,0,16,8102
1,0,0,0,0,0,0,1,8,0,16,8873.8
1,0,0,0,0,0,0,2,8,0,16,10196.2
1,0,0,0,0,0,0,3,8,0,16,7988.8
1,0,0,0,0,0,0,4,8,0,16,9182.6
1,0,0,0,0,0,0,1,10,0,16,8737.4
1,0,0,0,0,0,0,2,10,0,16,9391.4
1,0,0,0,0,0,0,3,10,0,16,7903.8
1,0,0,0,0,0,0,4,10,0,16,9003.8
1,0,0,0,0,0,0,1,16,0,16,8615.2
1,0,0,0,0,0,0,2,16,0,16,9024.8
1,0,0,0,0,0,0,3,16,0,16,7660.8
1,0,0,0,0,0,0,4,16,0,16,8254.6
1,0,0,0,0,0,0,1,20,0,16,8654.2
1,0,0,0,0,0,0,2,20,0,16,8428.4
1,0,0,0,0,0,0,3,20,0,16,7579.6
1,0,0,0,0,0,0,4,20,0,16,7961
1,0,0,0,0,0,0,1,32,0,16,8584
1,0,0,0,0,0,0,2,32,0,16,8121.8
1,0,0,0,0,0,0,3,32,0,16,7330.6
1,0,0,0,0,0,0,4,32,0,16,7451.6
1,0,0,0,0,0,0,1,64,0,16,9351.8
1,0,0,0,0,0,0,2,64,0,16,9826.6
1,0,0,0,0,0,0,3,64,0,16,7562.4
1,0,0,0,0,0,0,4,64,0,16,8821.8
1,0,0,0,0,0,0,1,128,0,16,9658.4
1,0,0,0,0,0,0,2,128,0,16,10000
1,0,0,0,0,0,0,3,128,0,16,9043
1,0,0,0,0,0,0,4,128,0,16,9553.8
1,0,0,0,0,0,0,1,0,8,16,6201.8
1,0,0,0,0,0,0,2,0,8,16,6199
1,0,0,0,0,0,0,3,0,8,16,5685.2
1,0,0,0,0,0,0,4,0,8,16,5685.8
1,0,0,0,0,0,0,1,8,8,16,15917
1,0,0,0,0,0,0,2,8,8,16,15904.4
1,0,0,0,0,0,0,3,8,8,16,14634
1,0,0,0,0,0,0,4,8,8,16,14540.6
1,0,0,0,0,0,0,1,10,8,16,14301
1,0,0,0,0,0,0,2,10,8,16,14041.6
1,0,0,0,0,0,0,3,10,8,16,13141.4
1,0,0,0,0,0,0,4,10,8,16,12968.4
1,0,0,0,0,0,0,1,16,8,16,11513.6
1,0,0,0,0,0,0,2,16,8,16,11448.4
1,0,0,0,0,0,0,3,16,8,16,10398.8
1,0,0,0,0,0,0,4,16,8,16,10407.2
1,0,0,0,0,0,0,1,20,8,16,10843
1,0,0,0,0,0,0,2,20,8,16,10763.8
1,0,0,0,0,0,0,3,20,8,16,9662.4
1,0,0,0,0,0,0,4,20,8,16,9637
1,0,0,0,0,0,0,1,32,8,16,9757.6
1,0,0,0,0,0,0,2,32,8,16,9309.8
1,0,0,0,0,0,0,3,32,8,16,8433.2
1,0,0,0,0,0,0,4,32,8,16,8410
1,0,0,0,0,0,0,1,64,8,16,8741.8
1,0,0,0,0,0,0,2,64,8,16,8140.8
1,0,0,0,0,0,0,3,64,8,16,7305
1,0,0,0,0,0,0,4,64,8,16,7286.2
1,0,0,0,0,0,0,1,128,8,16,7565.4
1,0,0,0,0,0,0,2,128,8,16,7372.6
1,0,0,0,0,0,0,3,128,8,16,6668.6
1,0,0,0,0,0,0,4,128,8,16,6664.2
1,0,0,0,0,0,0,1,0,10,16,6581
1,0,0,0,0,0,0,2,0,10,16,6588.4
1,0,0,0,0,0,0,3,0,10,16,5958.4
1,0,0,0,0,0,0,4,0,10,16,5961
1,0,0,0,0,0,0,1,8,10,16,15157
1,0,0,0,0,0,0,2,8,10,16,14777.8
1,0,0,0,0,0,0,3,8,10,16,13755.2
1,0,0,0,0,0,0,4,8,10,16,13528
1,0,0,0,0,0,0,1,10,10,16,13646.4
1,0,0,0,0,0,0,2,10,10,16,13433.4
1,0,0,0,0,0,0,3,10,10,16,12284.8
1,0,0,0,0,0,0,4,10,10,16,12052.4
1,0,0,0,0,0,0,1,16,10,16,11428
1,0,0,0,0,0,0,2,16,10,16,11109
1,0,0,0,0,0,0,3,16,10,16,10098.2
1,0,0,0,0,0,0,4,16,10,16,10003.8
1,0,0,0,0,0,0,1,20,10,16,10886.8
1,0,0,0,0,0,0,2,20,10,16,10775
1,0,0,0,0,0,0,3,20,10,16,9439.6
1,0,0,0,0,0,0,4,20,10,16,9392.6
1,0,0,0,0,0,0,1,32,10,16,10010.8
1,0,0,0,0,0,0,2,32,10,16,9348.4
1,0,0,0,0,0,0,3,32,10,16,8452.8
1,0,0,0,0,0,0,4,32,10,16,8424.4
1,0,0,0,0,0,0,1,64,10,16,9150.6
1,0,0,0,0,0,0,2,64,10,16,8385.8
1,0,0,0,0,0,0,3,64,10,16,7495.6
1,0,0,0,0,0,0,4,64,10,16,7481
1,0,0,0,0,0,0,1,128,10,16,7862.8
1,0,0,0,0,0,0,2,128,10,16,7672.4
1,0,0,0,0,0,0,3,128,10,16,6898.2
1,0,0,0,0,0,0,4,128,10,16,6883.6
1,0,0,0,0,0,0,1,0,16,16,6151.6
1,0,0,0,0,0,0,2,0,16,16,6124.8
1,0,0,0,0,0,0,3,0,16,16,5648.6
1,0,0,0,0,0,0,4,0,16,16,5656.8
1,0,0,0,0,0,0,1,8,16,16,11836.8
1,0,0,0,0,0,0,2,8,16,16,11491.2
1,0,0,0,0,0,0,3,8,16,16,10560
1,0,0,0,0,0,0,4,8,16,16,10457.6
1,0,0,0,0,0,0,1,10,16,16,10943.2
1,0,0,0,0,0,0,2,10,16,16,10655.4
1,0,0,0,0,0,0,3,10,16,16,9775.4
1,0,0,0,0,0,0,4,10,16,16,9582
1,0,0,0,0,0,0,1,16,16,16,9476.6
1,0,0,0,0,0,0,2,16,16,16,9171
1,0,0,0,0,0,0,3,16,16,16,8341.6
1,0,0,0,0,0,0,4,16,16,16,8287.4
1,0,0,0,0,0,0,1,20,16,16,9159
1,0,0,0,0,0,0,2,20,16,16,9052.2
1,0,0,0,0,0,0,3,20,16,16,8004.8
1,0,0,0,0,0,0,4,20,16,16,7949.2
1,0,0,0,0,0,0,1,32,16,16,8672.6
1,0,0,0,0,0,0,2,32,16,16,8114.6
1,0,0,0,0,0,0,3,32,16,16,7413
1,0,0,0,0,0,0,4,32,16,16,7375.2
1,0,0,0,0,0,0,1,64,16,16,8178.6
1,0,0,0,0,0,0,2,64,16,16,7502.2
1,0,0,0,0,0,0,3,64,16,16,6820
1,0,0,0,0,0,0,4,64,16,16,6792
1,0,0,0,0,0,0,1,128,16,16,7190.6
1,0,0,0,0,0,0,2,128,16,16,6957.2
1,0,0,0,0,0,0,3,128,16,16,6378.2
1,0,0,0,0,0,0,4,128,16,16,6347.6
1,0,0,0,0,0,0,1,0,20,16,6123.6
1,0,0,0,0,0,0,2,0,20,16,6112.6
1,0,0,0,0,0,0,3,0,20,16,5655.8
1,0,0,0,0,0,0,4,0,20,16,5663.8
1,0,0,0,0,0,0,1,8,20,16,11008
1,0,0,0,0,0,0,2,8,20,16,10621.2
1,0,0,0,0,0,0,3,8,20,16,9807.2
1,0,0,0,0,0,0,4,8,20,16,9614.2
1,0,0,0,0,0,0,1,10,20,16,10189.4
1,0,0,0,0,0,0,2,10,20,16,9912.6
1,0,0,0,0,0,0,3,10,20,16,9102.2
1,0,0,0,0,0,0,4,10,20,16,8951.2
1,0,0,0,0,0,0,1,16,20,16,9096.6
1,0,0,0,0,0,0,2,16,20,16,8690.2
1,0,0,0,0,0,0,3,16,20,16,7958.2
1,0,0,0,0,0,0,4,16,20,16,7870
1,0,0,0,0,0,0,1,20,20,16,8840.4
1,0,0,0,0,0,0,2,20,20,16,8678.6
1,0,0,0,0,0,0,3,20,20,16,7668
1,0,0,0,0,0,0,4,20,20,16,7637
1,0,0,0,0,0,0,1,32,20,16,8524.8
1,0,0,0,0,0,0,2,32,20,16,7907.8
1,0,0,0,0,0,0,3,32,20,16,7251
1,0,0,0,0,0,0,4,32,20,16,7192.4
1,0,0,0,0,0,0,1,64,20,16,8109.2
1,0,0,0,0,0,0,2,64,20,16,7387.2
1,0,0,0,0,0,0,3,64,20,16,6784
1,0,0,0,0,0,0,4,64,20,16,6736.6
1,0,0,0,0,0,0,1,128,20,16,7081.8
1,0,0,0,0,0,0,2,128,20,16,6865
1,0,0,0,0,0,0,3,128,20,16,6346.8
1,0,0,0,0,0,0,4,128,20,16,6304.8
1,0,0,0,0,0,0,1,0,32,16,6062.8
1,0,0,0,0,0,0,2,0,32,16,6041.2
1,0,0,0,0,0,0,3,0,32,16,5636.2
1,0,0,0,0,0,0,4,0,32,16,5640.2
1,0,0,0,0,0,0,1,8,32,16,9556
1,0,0,0,0,0,0,2,8,32,16,9180.6
1,0,0,0,0,0,0,3,8,32,16,8490.4
1,0,0,0,0,0,0,4,8,32,16,8374.8
1,0,0,0,0,0,0,1,10,32,16,9078.8
1,0,0,0,0,0,0,2,10,32,16,8763.8
1,0,0,0,0,0,0,3,10,32,16,8075.2
1,0,0,0,0,0,0,4,10,32,16,7916
1,0,0,0,0,0,0,1,16,32,16,8290.8
1,0,0,0,0,0,0,2,16,32,16,7925
1,0,0,0,0,0,0,3,16,32,16,7319.8
1,0,0,0,0,0,0,4,16,32,16,7262.2
1,0,0,0,0,0,0,1,20,32,16,8236.8
1,0,0,0,0,0,0,2,20,32,16,8076.8
1,0,0,0,0,0,0,3,20,32,16,7213.2
1,0,0,0,0,0,0,4,20,32,16,7132
1,0,0,0,0,0,0,1,32,32,16,8153.4
1,0,0,0,0,0,0,2,32,32,16,7477.6
1,0,0,0,0,0,0,3,32,32,16,6950.8
1,0,0,0,0,0,0,4,32,32,16,6849.4
1,0,0,0,0,0,0,1,64,32,16,7913
1,0,0,0,0,0,0,2,64,32,16,7096.2
1,0,0,0,0,0,0,3,64,32,16,6628.2
1,0,0,0,0,0,0,4,64,32,16,6534
1,0,0,0,0,0,0,1,128,32,16,7039.6
1,0,0,0,0,0,0,2,128,32,16,6818
1,0,0,0,0,0,0,3,128,32,16,6387
1,0,0,0,0,0,0,4,128,32,16,6312.4
1,0,0,0,0,0,0,1,0,64,16,6082.8
1,0,0,0,0,0,0,2,0,64,16,6065.8
1,0,0,0,0,0,0,3,0,64,16,5703.8
1,0,0,0,0,0,0,4,0,64,16,5724.4
1,0,0,0,0,0,0,1,8,64,16,8493
1,0,0,0,0,0,0,2,8,64,16,8120.8
1,0,0,0,0,0,0,3,8,64,16,7476.6
1,0,0,0,0,0,0,4,8,64,16,7343.6
1,0,0,0,0,0,0,1,10,64,16,8193.8
1,0,0,0,0,0,0,2,10,64,16,7937.2
1,0,0,0,0,0,0,3,10,64,16,7221.8
1,0,0,0,0,0,0,4,10,64,16,7089.2
1,0,0,0,0,0,0,1,16,64,16,7739.4
1,0,0,0,0,0,0,2,16,64,16,7358.6
1,0,0,0,0,0,0,3,16,64,16,6805
1,0,0,0,0,0,0,4,16,64,16,6697.8
1,0,0,0,0,0,0,1,20,64,16,7777
1,0,0,0,0,0,0,2,20,64,16,7614.6
1,0,0,0,0,0,0,3,20,64,16,6771.2
1,0,0,0,0,0,0,4,20,64,16,6656.8
1,0,0,0,0,0,0,1,32,64,16,7840.8
1,0,0,0,0,0,0,2,32,64,16,7086.4
1,0,0,0,0,0,0,3,32,64,16,6615
1,0,0,0,0,0,0,4,32,64,16,6502.4
1,0,0,0,0,0,0,1,64,64,16,7929.8
1,0,0,0,0,0,0,2,64,64,16,6925
1,0,0,0,0,0,0,3,64,64,16,6544
1,0,0,0,0,0,0,4,64,64,16,6347
1,0,0,0,0,0,0,1,128,64,16,7251.6
1,0,0,0,0,0,0,2,128,64,16,6922.4
1,0,0,0,0,0,0,3,128,64,16,6601.4
1,0,0,0,0,0,0,4,128,64,16,6451.2
1,0,0,0,0,0,0,1,0,128,16,7632.8
1,0,0,0,0,0,0,2,0,128,16,7635.4
1,0,0,0,0,0,0,3,0,128,16,7375.8
1,0,0,0,0,0,0,4,0,128,16,7357.4
1,0,0,0,0,0,0,1,8,128,16,7989.4
1,0,0,0,0,0,0,2,8,128,16,7617.8
1,0,0,0,0,0,0,3,8,128,16,6978.2
1,0,0,0,0,0,0,4,8,128,16,6857.2
1,0,0,0,0,0,0,1,10,128,16,7768.2
1,0,0,0,0,0,0,2,10,128,16,7515.8
1,0,0,0,0,0,0,3,10,128,16,6806.2
1,0,0,0,0,0,0,4,10,128,16,6735.4
1,0,0,0,0,0,0,1,16,128,16,7493.2
1,0,0,0,0,0,0,2,16,128,16,7087.8
1,0,0,0,0,0,0,3,16,128,16,6566.8
1,0,0,0,0,0,0,4,16,128,16,6497.6
1,0,0,0,0,0,0,1,20,128,16,7618.2
1,0,0,0,0,0,0,2,20,128,16,7435.6
1,0,0,0,0,0,0,3,20,128,16,6601
1,0,0,0,0,0,0,4,20,128,16,6506.4
1,0,0,0,0,0,0,1,32,128,16,7838
1,0,0,0,0,0,0,2,32,128,16,7015
1,0,0,0,0,0,0,3,32,128,16,6587.2
1,0,0,0,0,0,0,4,32,128,16,6483
1,0,0,0,0,0,0,1,64,128,16,8200.8
1,0,0,0,0,0,0,2,64,128,16,7163
1,0,0,0,0,0,0,3,64,128,16,6727.2
1,0,0,0,0,0,0,4,64,128,16,6540.8
1,0,0,0,0,0,0,1,128,128,16,7636.2
1,0,0,0,0,0,0,2,128,128,16,7089.6
1,0,0,0,0,0,0,3,128,128,16,6898
1,0,0,0,0,0,0,4,128,128,16,6629.6
1,0,0,0,0,0,0,1,0,0,20,8282.4
1,0,0,0,0,0,0,2,0,0,20,8264.4
1,0,0,0,0,0,0,3,0,0,20,8106
1,0,0,0,0,0,0,4,0,0,20,8100.6
1,0,0,0,0,0,0,1,8,0,20,9268.8
1,0,0,0,0,0,0,2,8,0,20,10486.2
1,0,0,0,0,0,0,3,8,0,20,8394.8
1,0,0,0,0,0,0,4,8,0,20,9493
1,0,0,0,0,0,0,1,10,0,20,9053
1,0,0,0,0,0,0,2,10,0,20,9507.8
1,0,0,0,0,0,0,3,10,0,20,8232
1,0,0,0,0,0,0,4,10,0,20,9174.8
1,0,0,0,0,0,0,1,16,0,20,8772.4
1,0,0,0,0,0,0,2,16,0,20,9000
1,0,0,0,0,0,0,3,16,0,20,7797.6
1,0,0,0,0,0,0,4,16,0,20,8224.8
