root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance
1,0,0,0,0,0,0,4,0,0,10,8107.8
1,0,0,0,0,0,0,1,8,0,10,8300.8
1,0,0,0,0,0,0,2,8,0,10,8951.8
1,0,0,0,0,0,0,3,8,0,10,6956.6
1,0,0,0,0,0,0,4,8,0,10,7530
1,0,0,0,0,0,0,1,10,0,10,8155.6
1,0,0,0,0,0,0,2,10,0,10,8925.8
1,0,0,0,0,0,0,3,10,0,10,6919.6
1,0,0,0,0,0,0,4,10,0,10,7547.2
1,0,0,0,0,0,0,1,16,0,10,8172.6
1,0,0,0,0,0,0,2,16,0,10,9025.2
1,0,0,0,0,0,0,3,16,0,10,6942.6
1,0,0,0,0,0,0,4,16,0,10,7549
1,0,0,0,0,0,0,1,20,0,10,8450.4
1,0,0,0,0,0,0,2,20,0,10,9181
1,0,0,0,0,0,0,3,20,0,10,7026
1,0,0,0,0,0,0,4,20,0,10,7494
1,0,0,0,0,0,0,1,32,0,10,8791
1,0,0,0,0,0,0,2,32,0,10,9173.2
1,0,0,0,0,0,0,3,32,0,10,7105.6
1,0,0,0,0,0,0,4,32,0,10,7389.6
1,0,0,0,0,0,0,1,64,0,10,9622.2
1,0,0,0,0,0,0,2,64,0,10,10434.8
1,0,0,0,0,0,0,3,64,0,10,7640
1,0,0,0,0,0,0,4,64,0,10,8856.4
1,0,0,0,0,0,0,1,128,0,10,9791.2
1,0,0,0,0,0,0,2,128,0,10,10214.4
1,0,0,0,0,0,0,3,128,0,10,9159.8
1,0,0,0,0,0,0,4,128,0,10,9604
1,0,0,0,0,0,0,1,0,8,10,6576
1,0,0,0,0,0,0,2,0,8,10,6554
1,0,0,0,0,0,0,3,0,8,10,5773.4
1,0,0,0,0,0,0,4,0,8,10,5827
1,0,0,0,0,0,0,1,8,8,10,16461.2
1,0,0,0,0,0,0,2,8,8,10,16282
1,0,0,0,0,0,0,3,8,8,10,14533.4
1,0,0,0,0,0,0,4,8,8,10,14367.6
1,0,0,0,0,0,0,1,10,8,10,14619.4
1,0,0,0,0,0,0,2,10,8,10,14563
1,0,0,0,0,0,0,3,10,8,10,12904.6
1,0,0,0,0,0,0,4,10,8,10,12696.4
1,0,0,0,0,0,0,1,16,8,10,11655.8
1,0,0,0,0,0,0,2,16,8,10,11615.6
1,0,0,0,0,0,0,3,16,8,10,10335.6
1,0,0,0,0,0,0,4,16,8,10,10300.6
1,0,0,0,0,0,0,1,20,8,10,11128.2
1,0,0,0,0,0,0,2,20,8,10,11154.4
1,0,0,0,0,0,0,3,20,8,10,9665.8
1,0,0,0,0,0,0,4,20,8,10,9561.6
1,0,0,0,0,0,0,1,32,8,10,10118
1,0,0,0,0,0,0,2,32,8,10,10122
1,0,0,0,0,0,0,3,32,8,10,8416.2
1,0,0,0,0,0,0,4,32,8,10,8385.2
1,0,0,0,0,0,0,1,64,8,10,9124.8
1,0,0,0,0,0,0,2,64,8,10,9155.8
1,0,0,0,0,0,0,3,64,8,10,7371.8
1,0,0,0,0,0,0,4,64,8,10,7355
1,0,0,0,0,0,0,1,128,8,10,7584.2
1,0,0,0,0,0,0,2,128,8,10,7589
1,0,0,0,0,0,0,3,128,8,10,6469.4
1,0,0,0,0,0,0,4,128,8,10,6582.2
1,0,0,0,0,0,0,1,0,10,10,6972.8
1,0,0,0,0,0,0,2,0,10,10,6979.2
1,0,0,0,0,0,0,3,0,10,10,6038.6
1,0,0,0,0,0,0,4,0,10,10,6085.4
1,0,0,0,0,0,0,1,8,10,10,15491.6
1,0,0,0,0,0,0,2,8,10,10,15233.6
1,0,0,0,0,0,0,3,8,10,10,13465.2
1,0,0,0,0,0,0,4,8,10,10,13245.4
1,0,0,0,0,0,0,1,10,10,10,13895.8
1,0,0,0,0,0,0,2,10,10,10,13849.6
1,0,0,0,0,0,0,3,10,10,10,12086.8
1,0,0,0,0,0,0,4,10,10,10,11905.4
1,0,0,0,0,0,0,1,16,10,10,11493.2
1,0,0,0,0,0,0,2,16,10,10,11435.8
1,0,0,0,0,0,0,3,16,10,10,9988.2
1,0,0,0,0,0,0,4,16,10,10,9905.8
1,0,0,0,0,0,0,1,20,10,10,11091.4
1,0,0,0,0,0,0,2,20,10,10,11193
1,0,0,0,0,0,0,3,20,10,10,9427
1,0,0,0,0,0,0,4,20,10,10,9344.4
1,0,0,0,0,0,0,1,32,10,10,10380.8
1,0,0,0,0,0,0,2,32,10,10,10419.4
1,0,0,0,0,0,0,3,32,10,10,8394.8
1,0,0,0,0,0,0,4,32,10,10,8341.8
1,0,0,0,0,0,0,1,64,10,10,9424.8
1,0,0,0,0,0,0,2,64,10,10,9428
1,0,0,0,0,0,0,3,64,10,10,7520
1,0,0,0,0,0,0,4,64,10,10,7498.8
1,0,0,0,0,0,0,1,128,10,10,7771.6
1,0,0,0,0,0,0,2,128,10,10,7770.2
1,0,0,0,0,0,0,3,128,10,10,6598
1,0,0,0,0,0,0,4,128,10,10,6595.6
1,0,0,0,0,0,0,1,0,16,10,6478.6
1,0,0,0,0,0,0,2,0,16,10,6478
1,0,0,0,0,0,0,3,0,16,10,5703
1,0,0,0,0,0,0,4,0,16,10,5737.4
1,0,0,0,0,0,0,1,8,16,10,11891.8
1,0,0,0,0,0,0,2,8,16,10,11914.6
1,0,0,0,0,0,0,3,8,16,10,10406
1,0,0,0,0,0,0,4,8,16,10,10332.8
1,0,0,0,0,0,0,1,10,16,10,11016
1,0,0,0,0,0,0,2,10,16,10,10847.8
1,0,0,0,0,0,0,3,10,16,10,9571.8
1,0,0,0,0,0,0,4,10,16,10,9420.8
1,0,0,0,0,0,0,1,16,16,10,9413
1,0,0,0,0,0,0,2,16,16,10,9469.2
1,0,0,0,0,0,0,3,16,16,10,8258
1,0,0,0,0,0,0,4,16,16,10,8243.8
1,0,0,0,0,0,0,1,20,16,10,9278.2
1,0,0,0,0,0,0,2,20,16,10,9316
1,0,0,0,0,0,0,3,20,16,10,7990.8
1,0,0,0,0,0,0,4,20,16,10,7916
1,0,0,0,0,0,0,1,32,16,10,8940.6
1,0,0,0,0,0,0,2,32,16,10,8997.8
1,0,0,0,0,0,0,3,32,16,10,7360.6
1,0,0,0,0,0,0,4,32,16,10,7329.6
1,0,0,0,0,0,0,1,64,16,10,8435.6
1,0,0,0,0,0,0,2,64,16,10,8485.6
1,0,0,0,0,0,0,3,64,16,10,6830.2
1,0,0,0,0,0,0,4,64,16,10,6814
1,0,0,0,0,0,0,1,128,16,10,7183
1,0,0,0,0,0,0,2,128,16,10,7140.2
1,0,0,0,0,0,0,3,128,16,10,6174.4
1,0,0,0,0,0,0,4,128,16,10,6153
1,0,0,0,0,0,0,1,0,20,10,6418.8
1,0,0,0,0,0,0,2,0,20,10,6443.8
1,0,0,0,0,0,0,3,0,20,10,5692.2
1,0,0,0,0,0,0,4,0,20,10,5706.8
1,0,0,0,0,0,0,1,8,20,10,11147.6
1,0,0,0,0,0,0,2,8,20,10,10970
1,0,0,0,0,0,0,3,8,20,10,9627.2
1,0,0,0,0,0,0,4,8,20,10,9442.4
1,0,0,0,0,0,0,1,10,20,10,10303
1,0,0,0,0,0,0,2,10,20,10,10165.4
1,0,0,0,0,0,0,3,10,20,10,8900.4
1,0,0,0,0,0,0,4,10,20,10,8754.8
1,0,0,0,0,0,0,1,16,20,10,9072.4
1,0,0,0,0,0,0,2,16,20,10,8977.2
1,0,0,0,0,0,0,3,16,20,10,7911.4
1,0,0,0,0,0,0,4,16,20,10,7819.4
1,0,0,0,0,0,0,1,20,20,10,8968.4
1,0,0,0,0,0,0,2,20,20,10,8970.8
1,0,0,0,0,0,0,3,20,20,10,7650.6
1,0,0,0,0,0,0,4,20,20,10,7595.4
1,0,0,0,0,0,0,1,32,20,10,8985.8
1,0,0,0,0,0,0,2,32,20,10,8761.4
1,0,0,0,0,0,0,3,32,20,10,7182.6
1,0,0,0,0,0,0,4,32,20,10,7127.4
1,0,0,0,0,0,0,1,64,20,10,8356.6
1,0,0,0,0,0,0,2,64,20,10,8328.4
1,0,0,0,0,0,0,3,64,20,10,6751.4
1,0,0,0,0,0,0,4,64,20,10,6711.8
1,0,0,0,0,0,0,1,128,20,10,7024.8
1,0,0,0,0,0,0,2,128,20,10,6987.4
1,0,0,0,0,0,0,3,128,20,10,6118.8
1,0,0,0,0,0,0,4,128,20,10,6093.2
1,0,0,0,0,0,0,1,0,32,10,6345.6
1,0,0,0,0,0,0,2,0,32,10,6382.8
1,0,0,0,0,0,0,3,0,32,10,5706.8
1,0,0,0,0,0,0,4,0,32,10,5716.8
1,0,0,0,0,0,0,1,8,32,10,9749.4
1,0,0,0,0,0,0,2,8,32,10,9649.8
1,0,0,0,0,0,0,3,8,32,10,8333.8
1,0,0,0,0,0,0,4,8,32,10,8211.8
1,0,0,0,0,0,0,1,10,32,10,9179.6
1,0,0,0,0,0,0,2,10,32,10,8979.2
1,0,0,0,0,0,0,3,10,32,10,7886.4
1,0,0,0,0,0,0,4,10,32,10,7753.2
1,0,0,0,0,0,0,1,16,32,10,8290
1,0,0,0,0,0,0,2,16,32,10,8300.4
1,0,0,0,0,0,0,3,16,32,10,7238.4
1,0,0,0,0,0,0,4,16,32,10,7191.8
1,0,0,0,0,0,0,1,20,32,10,8360.4
1,0,0,0,0,0,0,2,20,32,10,8338.4
1,0,0,0,0,0,0,3,20,32,10,7175.8
1,0,0,0,0,0,0,4,20,32,10,7103.2
1,0,0,0,0,0,0,1,32,32,10,8429.8
1,0,0,0,0,0,0,2,32,32,10,8375.8
1,0,0,0,0,0,0,3,32,32,10,6882.6
1,0,0,0,0,0,0,4,32,32,10,6805.8
1,0,0,0,0,0,0,1,64,32,10,8204.8
1,0,0,0,0,0,0,2,64,32,10,8100.8
1,0,0,0,0,0,0,3,64,32,10,6640
1,0,0,0,0,0,0,4,64,32,10,6569.4
1,0,0,0,0,0,0,1,128,32,10,6899
1,0,0,0,0,0,0,2,128,32,10,6835.6
1,0,0,0,0,0,0,3,128,32,10,6083.8
1,0,0,0,0,0,0,4,128,32,10,6043.2
1,0,0,0,0,0,0,1,0,64,10,6354.6
1,0,0,0,0,0,0,2,0,64,10,6385.4
1,0,0,0,0,0,0,3,0,64,10,5822.8
1,0,0,0,0,0,0,4,0,64,10,5832.6
1,0,0,0,0,0,0,1,8,64,10,8651
1,0,0,0,0,0,0,2,8,64,10,8478.8
1,0,0,0,0,0,0,3,8,64,10,7350.8
1,0,0,0,0,0,0,4,8,64,10,7197
1,0,0,0,0,0,0,1,10,64,10,8306.8
1,0,0,0,0,0,0,2,10,64,10,8077.2
1,0,0,0,0,0,0,3,10,64,10,7079.4
1,0,0,0,0,0,0,4,10,64,10,6930.2
1,0,0,0,0,0,0,1,16,64,10,7814.6
1,0,0,0,0,0,0,2,16,64,10,7711.2
1,0,0,0,0,0,0,3,16,64,10,6735.6
1,0,0,0,0,0,0,4,16,64,10,6636
1,0,0,0,0,0,0,1,20,64,10,7947.8
1,0,0,0,0,0,0,2,20,64,10,7868
1,0,0,0,0,0,0,3,20,64,10,6749
1,0,0,0,0,0,0,4,20,64,10,6640
1,0,0,0,0,0,0,1,32,64,10,8167.8
1,0,0,0,0,0,0,2,32,64,10,8064.2
1,0,0,0,0,0,0,3,32,64,10,6613.2
1,0,0,0,0,0,0,4,32,64,10,6500.2
1,0,0,0,0,0,0,1,64,64,10,8204.2
1,0,0,0,0,0,0,2,64,64,10,7944.2
1,0,0,0,0,0,0,3,64,64,10,6585.2
1,0,0,0,0,0,0,4,64,64,10,6404.6
1,0,0,0,0,0,0,1,128,64,10,7063.8
1,0,0,0,0,0,0,2,128,64,10,6889
1,0,0,0,0,0,0,3,128,64,10,6269.2
1,0,0,0,0,0,0,4,128,64,10,6174.2
1,0,0,0,0,0,0,1,0,128,10,7652.4
1,0,0,0,0,0,0,2,0,128,10,7671.6
1,0,0,0,0,0,0,3,0,128,10,7373.8
1,0,0,0,0,0,0,4,0,128,10,7392.2
1,0,0,0,0,0,0,1,8,128,10,8177.4
1,0,0,0,0,0,0,2,8,128,10,8022.4
1,0,0,0,0,0,0,3,8,128,10,6874
1,0,0,0,0,0,0,4,8,128,10,6742.8
1,0,0,0,0,0,0,1,10,128,10,7919.8
1,0,0,0,0,0,0,2,10,128,10,7726.4
1,0,0,0,0,0,0,3,10,128,10,6691.2
1,0,0,0,0,0,0,4,10,128,10,6578
1,0,0,0,0,0,0,1,16,128,10,7559.2
1,0,0,0,0,0,0,2,16,128,10,7473.8
1,0,0,0,0,0,0,3,16,128,10,6498
1,0,0,0,0,0,0,4,16,128,10,6413
1,0,0,0,0,0,0,1,20,128,10,7767.6
1,0,0,0,0,0,0,2,20,128,10,7693.2
1,0,0,0,0,0,0,3,20,128,10,6557.8
1,0,0,0,0,0,0,4,20,128,10,6460.4
1,0,0,0,0,0,0,1,32,128,10,8094.8
1,0,0,0,0,0,0,2,32,128,10,7973.2
1,0,0,0,0,0,0,3,32,128,10,6519.8
1,0,0,0,0,0,0,4,32,128,10,6420.8
1,0,0,0,0,0,0,1,64,128,10,8324.6
1,0,0,0,0,0,0,2,64,128,10,8106.4
1,0,0,0,0,0,0,3,64,128,10,6678.4
1,0,0,0,0,0,0,4,64,128,10,6477
1,0,0,0,0,0,0,1,128,128,10,7627.8
1,0,0,0,0,0,0,2,128,128,10,7324.8
1,0,0,0,0,0,0,3,128,128,10,6747.2
1,0,0,0,0,0,0,4,128,128,10,6605.2
1,0,0,0,0,0,0,1,0,0,16,8282.2
1,0,0,0,0,0,0,2,0,0,16,8314.6
1,0,0,0,0,0,0,3,0,0,16,8086.8
1,0,0,0,0,0,0,4,0,0,16,8103.2
1,0,0,0,0,0,0,1,8,0,16,8999
1,0,0,0,0,0,0,2,8,0,16,10427.8
1,0,0,0,0,0,0,3,8,0,16,7574.4
1,0,0,0,0,0,0,4,8,0,16,8690.4
1,0,0,0,0,0,0,1,10,0,16,8831
1,0,0,0,0,0,0,2,10,0,16,10109.8
1,0,0,0,0,0,0,3,10,0,16,7475.8
1,0,0,0,0,0,0,4,10,0,16,8465.2
1,0,0,0,0,0,0,1,16,0,16,8737.6
1,0,0,0,0,0,0,2,16,0,16,9614.4
1,0,0,0,0,0,0,3,16,0,16,7278.4
1,0,0,0,0,0,0,4,16,0,16,7854.8
1,0,0,0,0,0,0,1,20,0,16,8824.8
1,0,0,0,0,0,0,2,20,0,16,9417.6
1,0,0,0,0,0,0,3,20,0,16,7224.8
1,0,0,0,0,0,0,4,20,0,16,7572.6
1,0,0,0,0,0,0,1,32,0,16,8901.4
1,0,0,0,0,0,0,2,32,0,16,9105.8
1,0,0,0,0,0,0,3,32,0,16,7114.6
1,0,0,0,0,0,0,4,32,0,16,7230.8
1,0,0,0,0,0,0,1,64,0,16,9556.8
1,0,0,0,0,0,0,2,64,0,16,10311
1,0,0,0,0,0,0,3,64,0,16,7507.8
1,0,0,0,0,0,0,4,64,0,16,8645.2
1,0,0,0,0,0,0,1,128,0,16,9650.4
1,0,0,0,0,0,0,2,128,0,16,10178
1,0,0,0,0,0,0,3,128,0,16,9011.2
1,0,0,0,0,0,0,4,128,0,16,9521.8
1,0,0,0,0,0,0,1,0,8,16,6457.8
1,0,0,0,0,0,0,2,0,8,16,6448.4
1,0,0,0,0,0,0,3,0,8,16,5641.8
1,0,0,0,0,0,0,4,0,8,16,5697.4
1,0,0,0,0,0,0,1,8,8,16,16356.6
1,0,0,0,0,0,0,2,8,8,16,16227.6
1,0,0,0,0,0,0,3,8,8,16,14423.4
1,0,0,0,0,0,0,4,8,8,16,14276
1,0,0,0,0,0,0,1,10,8,16,14565.4
1,0,0,0,0,0,0,2,10,8,16,14448.8
1,0,0,0,0,0,0,3,10,8,16,12809.8
1,0,0,0,0,0,0,4,10,8,16,12604.4
1,0,0,0,0,0,0,1,16,8,16,11561.4
1,0,0,0,0,0,0,2,16,8,16,11513.2
1,0,0,0,0,0,0,3,16,8,16,10255.8
1,0,0,0,0,0,0,4,16,8,16,10240.2
1,0,0,0,0,0,0,1,20,8,16,11015.6
1,0,0,0,0,0,0,2,20,8,16,11043.6
1,0,0,0,0,0,0,3,20,8,16,9600
1,0,0,0,0,0,0,4,20,8,16,9511
1,0,0,0,0,0,0,1,32,8,16,10034.2
1,0,0,0,0,0,0,2,32,8,16,10057
1,0,0,0,0,0,0,3,32,8,16,8326
1,0,0,0,0,0,0,4,32,8,16,8348.4
1,0,0,0,0,0,0,1,64,8,16,9023
1,0,0,0,0,0,0,2,64,8,16,9059
1,0,0,0,0,0,0,3,64,8,16,7299.6
1,0,0,0,0,0,0,4,64,8,16,7288.6
1,0,0,0,0,0,0,1,128,8,16,7518.6
1,0,0,0,0,0,0,2,128,8,16,7521.4
1,0,0,0,0,0,0,3,128,8,16,6382.4
1,0,0,0,0,0,0,4,128,8,16,6383.6
1,0,0,0,0,0,0,1,0,10,16,6875.6
1,0,0,0,0,0,0,2,0,10,16,6907.4
1,0,0,0,0,0,0,3,0,10,16,5914
1,0,0,0,0,0,0,4,0,10,16,5964
1,0,0,0,0,0,0,1,8,10,16,15397
1,0,0,0,0,0,0,2,8,10,16,15081
1,0,0,0,0,0,0,3,8,10,16,13375.4
1,0,0,0,0,0,0,4,8,10,16,13139.8
1,0,0,0,0,0,0,1,10,10,16,13784.2
1,0,0,0,0,0,0,2,10,10,16,13726.6
1,0,0,0,0,0,0,3,10,10,16,11992.4
1,0,0,0,0,0,0,4,10,10,16,11816
1,0,0,0,0,0,0,1,16,10,16,11413.8
1,0,0,0,0,0,0,2,16,10,16,11334.4
1,0,0,0,0,0,0,3,16,10,16,9907.8
1,0,0,0,0,0,0,4,16,10,16,9826.4
1,0,0,0,0,0,0,1,20,10,16,11022.4
1,0,0,0,0,0,0,2,20,10,16,11086
1,0,0,0,0,0,0,3,20,10,16,9378.8
1,0,0,0,0,0,0,4,20,10,16,9304.6
1,0,0,0,0,0,0,1,32,10,16,10296.6
1,0,0,0,0,0,0,2,32,10,16,10344.4
1,0,0,0,0,0,0,3,32,10,16,8345
1,0,0,0,0,0,0,4,32,10,16,8308.4
1,0,0,0,0,0,0,1,64,10,16,9282
1,0,0,0,0,0,0,2,64,10,16,9289.6
1,0,0,0,0,0,0,3,64,10,16,7488.8
1,0,0,0,0,0,0,4,64,10,16,7459.6
1,0,0,0,0,0,0,1,128,10,16,7701.6
1,0,0,0,0,0,0,2,128,10,16,7717.6
1,0,0,0,0,0,0,3,128,10,16,6519.4
1,0,0,0,0,0,0,4,128,10,16,6507.8
1,0,0,0,0,0,0,1,0,16,16,6357.2
1,0,0,0,0,0,0,2,0,16,16,6406.8
1,0,0,0,0,0,0,3,0,16,16,5612.6
1,0,0,0,0,0,0,4,0,16,16,5655.6
1,0,0,0,0,0,0,1,8,16,16,11832.8
1,0,0,0,0,0,0,2,8,16,16,11772.8
1,0,0,0,0,0,0,3,8,16,16,10333
1,0,0,0,0,0,0,4,8,16,16,10268.4
1,0,0,0,0,0,0,1,10,16,16,11007
1,0,0,0,0,0,0,2,10,16,16,10756.8
1,0,0,0,0,0,0,3,10,16,16,9517
1,0,0,0,0,0,0,4,10,16,16,9382.4
1,0,0,0,0,0,0,1,16,16,16,9360.4
1,0,0,0,0,0,0,2,16,16,16,9419.2
1,0,0,0,0,0,0,3,16,16,16,8218.6
1,0,0,0,0,0,0,4,16,16,16,8217.8
1,0,0,0,0,0,0,1,20,16,16,9205.6
1,0,0,0,0,0,0,2,20,16,16,9231.2
1,0,0,0,0,0,0,3,20,16,16,7977.2
1,0,0,0,0,0,0,4,20,16,16,7909.4
1,0,0,0,0,0,0,1,32,16,16,8895.8
1,0,0,0,0,0,0,2,32,16,16,8948.4
1,0,0,0,0,0,0,3,32,16,16,7322
1,0,0,0,0,0,0,4,32,16,16,7315.4
1,0,0,0,0,0,0,1,64,16,16,8401.8
1,0,0,0,0,0,0,2,64,16,16,8400.6
1,0,0,0,0,0,0,3,64,16,16,6820.8
1,0,0,0,0,0,0,4,64,16,16,6820.8
1,0,0,0,0,0,0,1,128,16,16,7140.4
1,0,0,0,0,0,0,2,128,16,16,7109.6
1,0,0,0,0,0,0,3,128,16,16,6142
1,0,0,0,0,0,0,4,128,16,16,6095
1,0,0,0,0,0,0,1,0,20,16,6310.2
1,0,0,0,0,0,0,2,0,20,16,6364.2
1,0,0,0,0,0,0,3,0,20,16,5628.2
1,0,0,0,0,0,0,4,0,20,16,5644.8
1,0,0,0,0,0,0,1,8,20,16,11120.4
1,0,0,0,0,0,0,2,8,20,16,10959.8
1,0,0,0,0,0,0,3,8,20,16,9574
1,0,0,0,0,0,0,4,8,20,16,9416.2
1,0,0,0,0,0,0,1,10,20,16,10280.6
1,0,0,0,0,0,0,2,10,20,16,10082.8
1,0,0,0,0,0,0,3,10,20,16,8854.6
1,0,0,0,0,0,0,4,10,20,16,8724.8
1,0,0,0,0,0,0,1,16,20,16,9056.2
1,0,0,0,0,0,0,2,16,20,16,8966.2
1,0,0,0,0,0,0,3,16,20,16,7864.8
1,0,0,0,0,0,0,4,16,20,16,7800.6
1,0,0,0,0,0,0,1,20,20,16,8932
1,0,0,0,0,0,0,2,20,20,16,8901.8
1,0,0,0,0,0,0,3,20,20,16,7624.4
1,0,0,0,0,0,0,4,20,20,16,7575
1,0,0,0,0,0,0,1,32,20,16,8756.6
1,0,0,0,0,0,0,2,32,20,16,8724
1,0,0,0,0,0,0,3,32,20,16,7148.2
1,0,0,0,0,0,0,4,32,20,16,7103.6
1,0,0,0,0,0,0,1,64,20,16,8333.2
1,0,0,0,0,0,0,2,64,20,16,8289.2
1,0,0,0,0,0,0,3,64,20,16,6753
1,0,0,0,0,0,0,4,64,20,16,6723.6
1,0,0,0,0,0,0,1,128,20,16,7002.4
1,0,0,0,0,0,0,2,128,20,16,6959.8
1,0,0,0,0,0,0,3,128,20,16,6083
1,0,0,0,0,0,0,4,128,20,16,6049.6
1,0,0,0,0,0,0,1,0,32,16,6223
1,0,0,0,0,0,0,2,0,32,16,6261.8
1,0,0,0,0,0,0,3,0,32,16,5614.2
1,0,0,0,0,0,0,4,0,32,16,5624
1,0,0,0,0,0,0,1,8,32,16,9684.4
1,0,0,0,0,0,0,2,8,32,16,9545.8
1,0,0,0,0,0,0,3,8,32,16,8293.4
1,0,0,0,0,0,0,4,8,32,16,8163.4
1,0,0,0,0,0,0,1,10,32,16,9148.2
1,0,0,0,0,0,0,2,10,32,16,8896.4
1,0,0,0,0,0,0,3,10,32,16,7834.6
1,0,0,0,0,0,0,4,10,32,16,7705.2
1,0,0,0,0,0,0,1,16,32,16,8251.4
1,0,0,0,0,0,0,2,16,32,16,8251.8
1,0,0,0,0,0,0,3,16,32,16,7202.2
1,0,0,0,0,0,0,4,16,32,16,7133
1,0,0,0,0,0,0,1,20,32,16,8320
1,0,0,0,0,0,0,2,20,32,16,8258
1,0,0,0,0,0,0,3,20,32,16,7126.2
1,0,0,0,0,0,0,4,20,32,16,7060.8
1,0,0,0,0,0,0,1,32,32,16,8373
1,0,0,0,0,0,0,2,32,32,16,8307.8
1,0,0,0,0,0,0,3,32,32,16,6821.6
1,0,0,0,0,0,0,4,32,32,16,6739.8
1,0,0,0,0,0,0,1,64,32,16,8148.6
1,0,0,0,0,0,0,2,64,32,16,8043.6
1,0,0,0,0,0,0,3,64,32,16,6585.2
1,0,0,0,0,0,0,4,64,32,16,6510
1,0,0,0,0,0,0,1,128,32,16,6929
1,0,0,0,0,0,0,2,128,32,16,6854.4
1,0,0,0,0,0,0,3,128,32,16,6081
1,0,0,0,0,0,0,4,128,32,16,6035.4
1,0,0,0,0,0,0,1,0,64,16,6231
1,0,0,0,0,0,0,2,0,64,16,6257.2
1,0,0,0,0,0,0,3,0,64,16,5675
1,0,0,0,0,0,0,4,0,64,16,5700.6
1,0,0,0,0,0,0,1,8,64,16,8614.4
1,0,0,0,0,0,0,2,8,64,16,8440
1,0,0,0,0,0,0,3,8,64,16,7261.2
1,0,0,0,0,0,0,4,8,64,16,7118.2
1,0,0,0,0,0,0,1,10,64,16,8264.4
1,0,0,0,0,0,0,2,10,64,16,8016.2
1,0,0,0,0,0,0,3,10,64,16,6986.6
1,0,0,0,0,0,0,4,10,64,16,6855.2
1,0,0,0,0,0,0,1,16,64,16,7735.6
1,0,0,0,0,0,0,2,16,64,16,7642.8
1,0,0,0,0,0,0,3,16,64,16,6646.6
1,0,0,0,0,0,0,4,16,64,16,6544.2
1,0,0,0,0,0,0,1,20,64,16,7867
1,0,0,0,0,0,0,2,20,64,16,7770
1,0,0,0,0,0,0,3,20,64,16,6652
1,0,0,0,0,0,0,4,20,64,16,6549.2
1,0,0,0,0,0,0,1,32,64,16,8073
1,0,0,0,0,0,0,2,32,64,16,7976.2
1,0,0,0,0,0,0,3,32,64,16,6490
1,0,0,0,0,0,0,4,32,64,16,6385
1,0,0,0,0,0,0,1,64,64,16,8244.4
1,0,0,0,0,0,0,2,64,64,16,8003.2
1,0,0,0,0,0,0,3,64,64,16,6489.8
1,0,0,0,0,0,0,4,64,64,16,6303.8
1,0,0,0,0,0,0,1,128,64,16,7159.6
1,0,0,0,0,0,0,2,128,64,16,6980
1,0,0,0,0,0,0,3,128,64,16,6334.8
1,0,0,0,0,0,0,4,128,64,16,6228.8
1,0,0,0,0,0,0,1,0,128,16,7673.8
1,0,0,0,0,0,0,2,0,128,16,7639.6
1,0,0,0,0,0,0,3,0,128,16,7371
1,0,0,0,0,0,0,4,0,128,16,7370.4
1,0,0,0,0,0,0,1,8,128,16,8079.8
1,0,0,0,0,0,0,2,8,128,16,7938
1,0,0,0,0,0,0,3,8,128,16,6760.4
1,0,0,0,0,0,0,4,8,128,16,6628
1,0,0,0,0,0,0,1,10,128,16,7821
1,0,0,0,0,0,0,2,10,128,16,7638.2
1,0,0,0,0,0,0,3,10,128,16,6573.2
1,0,0,0,0,0,0,4,10,128,16,6476
1,0,0,0,0,0,0,1,16,128,16,7477.8
1,0,0,0,0,0,0,2,16,128,16,7371.6
1,0,0,0,0,0,0,3,16,128,16,6394
1,0,0,0,0,0,0,4,16,128,16,6326.4
1,0,0,0,0,0,0,1,20,128,16,7690.6
1,0,0,0,0,0,0,2,20,128,16,7614.6
1,0,0,0,0,0,0,3,20,128,16,6462.2
1,0,0,0,0,0,0,4,20,128,16,6369.6
1,0,0,0,0,0,0,1,32,128,16,8070.4
1,0,0,0,0,0,0,2,32,128,16,7929.4
1,0,0,0,0,0,0,3,32,128,16,6422
1,0,0,0,0,0,0,4,32,128,16,6339
1,0,0,0,0,0,0,1,64,128,16,8558.6
1,0,0,0,0,0,0,2,64,128,16,8352.4
1,0,0,0,0,0,0,3,64,128,16,6633.2
1,0,0,0,0,0,0,4,64,128,16,6457
1,0,0,0,0,0,0,1,128,128,16,7600.8
1,0,0,0,0,0,0,2,128,128,16,7251
1,0,0,0,0,0,0,3,128,128,16,6645
1,0,0,0,0,0,0,4,128,128,16,6495.8
1,0,0,0,0,0,0,1,0,0,20,8294.4
1,0,0,0,0,0,0,2,0,0,20,8306.4
1,0,0,0,0,0,0,3,0,0,20,8078.4
1,0,0,0,0,0,0,4,0,0,20,8094.2
1,0,0,0,0,0,0,1,8,0,20,9447.8
1,0,0,0,0,0,0,2,8,0,20,10777.4
1,0,0,0,0,0,0,3,8,0,20,7960.6
1,0,0,0,0,0,0,4,8,0,20,9078.2
1,0,0,0,0,0,0,1,10,0,20,9213
1,0,0,0,0,0,0,2,10,0,20,10357.4
1,0,0,0,0,0,0,3,10,0,20,7792.2
1,0,0,0,0,0,0,4,10,0,20,8682.4
1,0,0,0,0,0,0,1,16,0,20,8970
1,0,0,0,0,0,0,2,16,0,20,9628
