root,opt_useAddressPrecalc,opt_vectorize,simd_avoidUnaligned,data_alignFieldPointers,opt_unroll_interleave,no_explorationId,explorationId,poly_tileSize_x,poly_tileSize_y,poly_tileSize_z,performance
1,0,0,0,0,0,0,1,8,0,10,10405.2
1,0,0,0,0,0,0,2,8,0,10,10222.4
1,0,0,0,0,0,0,3,8,0,10,7426.6
1,0,0,0,0,0,0,4,8,0,10,7482.2
1,0,0,0,0,0,0,1,10,0,10,10275.6
1,0,0,0,0,0,0,2,10,0,10,10206.4
1,0,0,0,0,0,0,3,10,0,10,7403
1,0,0,0,0,0,0,4,10,0,10,7542
1,0,0,0,0,0,0,1,16,0,10,8500.6
1,0,0,0,0,0,0,2,16,0,10,9195.8
1,0,0,0,0,0,0,3,16,0,10,6990
1,0,0,0,0,0,0,4,16,0,10,7557.6
1,0,0,0,0,0,0,1,20,0,10,8556.2
1,0,0,0,0,0,0,2,20,0,10,8610.4
1,0,0,0,0,0,0,3,20,0,10,7052.4
1,0,0,0,0,0,0,4,20,0,10,7499.2
1,0,0,0,0,0,0,1,32,0,10,8647.4
1,0,0,0,0,0,0,2,32,0,10,8924
1,0,0,0,0,0,0,3,32,0,10,7145.6
1,0,0,0,0,0,0,4,32,0,10,7409.2
1,0,0,0,0,0,0,1,64,0,10,9361.6
1,0,0,0,0,0,0,2,64,0,10,10340.6
1,0,0,0,0,0,0,3,64,0,10,7700.6
1,0,0,0,0,0,0,4,64,0,10,8412.8
1,0,0,0,0,0,0,1,128,0,10,9781.8
1,0,0,0,0,0,0,2,128,0,10,10150
1,0,0,0,0,0,0,3,128,0,10,9352
1,0,0,0,0,0,0,4,128,0,10,9838.4
1,0,0,0,0,0,0,1,0,8,10,6539.8
1,0,0,0,0,0,0,2,0,8,10,6548.4
1,0,0,0,0,0,0,3,0,8,10,5784
1,0,0,0,0,0,0,4,0,8,10,5835.2
1,0,0,0,0,0,0,1,8,8,10,18240.2
1,0,0,0,0,0,0,2,8,8,10,18359.4
1,0,0,0,0,0,0,3,8,8,10,15294
1,0,0,0,0,0,0,4,8,8,10,15251.6
1,0,0,0,0,0,0,1,10,8,10,16279.6
1,0,0,0,0,0,0,2,10,8,10,16615.8
1,0,0,0,0,0,0,3,10,8,10,13842.6
1,0,0,0,0,0,0,4,10,8,10,13658.2
1,0,0,0,0,0,0,1,16,8,10,12261.8
1,0,0,0,0,0,0,2,16,8,10,12182.2
1,0,0,0,0,0,0,3,16,8,10,10476.2
1,0,0,0,0,0,0,4,16,8,10,10402
1,0,0,0,0,0,0,1,20,8,10,11467.2
1,0,0,0,0,0,0,2,20,8,10,10938.2
1,0,0,0,0,0,0,3,20,8,10,9786.8
1,0,0,0,0,0,0,4,20,8,10,9636.2
1,0,0,0,0,0,0,1,32,8,10,10197.8
1,0,0,0,0,0,0,2,32,8,10,10172.8
1,0,0,0,0,0,0,3,32,8,10,8482.2
1,0,0,0,0,0,0,4,32,8,10,8423.6
1,0,0,0,0,0,0,1,64,8,10,9019.6
1,0,0,0,0,0,0,2,64,8,10,8989.4
1,0,0,0,0,0,0,3,64,8,10,7438
1,0,0,0,0,0,0,4,64,8,10,7422.4
1,0,0,0,0,0,0,1,128,8,10,7588
1,0,0,0,0,0,0,2,128,8,10,7591.6
1,0,0,0,0,0,0,3,128,8,10,6500.8
1,0,0,0,0,0,0,4,128,8,10,6489
1,0,0,0,0,0,0,1,0,10,10,6978.6
1,0,0,0,0,0,0,2,0,10,10,6981.6
1,0,0,0,0,0,0,3,0,10,10,6042.6
1,0,0,0,0,0,0,4,0,10,10,6100
1,0,0,0,0,0,0,1,8,10,10,18025
1,0,0,0,0,0,0,2,8,10,10,17883
1,0,0,0,0,0,0,3,8,10,10,14412.8
1,0,0,0,0,0,0,4,8,10,10,14220.2
1,0,0,0,0,0,0,1,10,10,10,16530
1,0,0,0,0,0,0,2,10,10,10,16481
1,0,0,0,0,0,0,3,10,10,10,13111.6
1,0,0,0,0,0,0,4,10,10,10,12914
1,0,0,0,0,0,0,1,16,10,10,12035.2
1,0,0,0,0,0,0,2,16,10,10,11953.8
1,0,0,0,0,0,0,3,16,10,10,10162
1,0,0,0,0,0,0,4,16,10,10,10083.6
1,0,0,0,0,0,0,1,20,10,10,11362.6
1,0,0,0,0,0,0,2,20,10,10,10739.2
1,0,0,0,0,0,0,3,20,10,10,9545.2
1,0,0,0,0,0,0,4,20,10,10,9426.6
1,0,0,0,0,0,0,1,32,10,10,10325
1,0,0,0,0,0,0,2,32,10,10,10293.8
1,0,0,0,0,0,0,3,32,10,10,8480.4
1,0,0,0,0,0,0,4,32,10,10,8450.8
1,0,0,0,0,0,0,1,64,10,10,9351.4
1,0,0,0,0,0,0,2,64,10,10,9330.8
1,0,0,0,0,0,0,3,64,10,10,7609.2
1,0,0,0,0,0,0,4,64,10,10,7575
1,0,0,0,0,0,0,1,128,10,10,7820.6
1,0,0,0,0,0,0,2,128,10,10,7832
1,0,0,0,0,0,0,3,128,10,10,6654.6
1,0,0,0,0,0,0,4,128,10,10,6607
1,0,0,0,0,0,0,1,0,16,10,6489.2
1,0,0,0,0,0,0,2,0,16,10,6482.8
1,0,0,0,0,0,0,3,0,16,10,5702.4
1,0,0,0,0,0,0,4,0,16,10,5747.8
1,0,0,0,0,0,0,1,8,16,10,14330
1,0,0,0,0,0,0,2,8,16,10,14277.2
1,0,0,0,0,0,0,3,8,16,10,11264.2
1,0,0,0,0,0,0,4,8,16,10,11175
1,0,0,0,0,0,0,1,10,16,10,13480.4
1,0,0,0,0,0,0,2,10,16,10,13373.6
1,0,0,0,0,0,0,3,10,16,10,10540.2
1,0,0,0,0,0,0,4,10,16,10,10404.6
1,0,0,0,0,0,0,1,16,16,10,9886.6
1,0,0,0,0,0,0,2,16,16,10,9898.8
1,0,0,0,0,0,0,3,16,16,10,8414.6
1,0,0,0,0,0,0,4,16,16,10,8343
1,0,0,0,0,0,0,1,20,16,10,9548.8
1,0,0,0,0,0,0,2,20,16,10,9006.4
1,0,0,0,0,0,0,3,20,16,10,8086.2
1,0,0,0,0,0,0,4,20,16,10,8003.6
1,0,0,0,0,0,0,1,32,16,10,8945.2
1,0,0,0,0,0,0,2,32,16,10,8869
1,0,0,0,0,0,0,3,32,16,10,7426
1,0,0,0,0,0,0,4,32,16,10,7392.6
1,0,0,0,0,0,0,1,64,16,10,8311.6
1,0,0,0,0,0,0,2,64,16,10,8239
1,0,0,0,0,0,0,3,64,16,10,6899.8
1,0,0,0,0,0,0,4,64,16,10,6866.4
1,0,0,0,0,0,0,1,128,16,10,7188.6
1,0,0,0,0,0,0,2,128,16,10,7128
1,0,0,0,0,0,0,3,128,16,10,6213
1,0,0,0,0,0,0,4,128,16,10,6177.6
1,0,0,0,0,0,0,1,0,20,10,6456.6
1,0,0,0,0,0,0,2,0,20,10,6450.4
1,0,0,0,0,0,0,3,0,20,10,5675.4
1,0,0,0,0,0,0,4,0,20,10,5723.8
1,0,0,0,0,0,0,1,8,20,10,13583.2
1,0,0,0,0,0,0,2,8,20,10,13481.2
1,0,0,0,0,0,0,3,8,20,10,10530.8
1,0,0,0,0,0,0,4,8,20,10,10405.8
1,0,0,0,0,0,0,1,10,20,10,12305
1,0,0,0,0,0,0,2,10,20,10,12719
1,0,0,0,0,0,0,3,10,20,10,9909
1,0,0,0,0,0,0,4,10,20,10,9791.6
1,0,0,0,0,0,0,1,16,20,10,9509.4
1,0,0,0,0,0,0,2,16,20,10,9396.8
1,0,0,0,0,0,0,3,16,20,10,8041.2
1,0,0,0,0,0,0,4,16,20,10,7930.8
1,0,0,0,0,0,0,1,20,20,10,9182
1,0,0,0,0,0,0,2,20,20,10,8636
1,0,0,0,0,0,0,3,20,20,10,7761.8
1,0,0,0,0,0,0,4,20,20,10,7669
1,0,0,0,0,0,0,1,32,20,10,8724
1,0,0,0,0,0,0,2,32,20,10,8612.4
1,0,0,0,0,0,0,3,32,20,10,7248.4
1,0,0,0,0,0,0,4,32,20,10,7172.8
1,0,0,0,0,0,0,1,64,20,10,8179.2
1,0,0,0,0,0,0,2,64,20,10,8097.2
1,0,0,0,0,0,0,3,64,20,10,6826.2
1,0,0,0,0,0,0,4,64,20,10,6768.8
1,0,0,0,0,0,0,1,128,20,10,7038.4
1,0,0,0,0,0,0,2,128,20,10,7009.8
1,0,0,0,0,0,0,3,128,20,10,6158.4
1,0,0,0,0,0,0,4,128,20,10,6114.8
1,0,0,0,0,0,0,1,0,32,10,6403.4
1,0,0,0,0,0,0,2,0,32,10,6409.8
1,0,0,0,0,0,0,3,0,32,10,5684.8
1,0,0,0,0,0,0,4,0,32,10,5734.2
1,0,0,0,0,0,0,1,8,32,10,12332.2
1,0,0,0,0,0,0,2,8,32,10,12257.8
1,0,0,0,0,0,0,3,8,32,10,9350.8
1,0,0,0,0,0,0,4,8,32,10,9199.6
1,0,0,0,0,0,0,1,10,32,10,11817.4
1,0,0,0,0,0,0,2,10,32,10,11679.6
1,0,0,0,0,0,0,3,10,32,10,8935.2
1,0,0,0,0,0,0,4,10,32,10,8775.2
1,0,0,0,0,0,0,1,16,32,10,8710.2
1,0,0,0,0,0,0,2,16,32,10,8631.6
1,0,0,0,0,0,0,3,16,32,10,7397.4
1,0,0,0,0,0,0,4,16,32,10,7310.6
1,0,0,0,0,0,0,1,20,32,10,8551.8
1,0,0,0,0,0,0,2,20,32,10,8053.4
1,0,0,0,0,0,0,3,20,32,10,7265.2
1,0,0,0,0,0,0,4,20,32,10,7165.6
1,0,0,0,0,0,0,1,32,32,10,8356.6
1,0,0,0,0,0,0,2,32,32,10,8202.8
1,0,0,0,0,0,0,3,32,32,10,6951.8
1,0,0,0,0,0,0,4,32,32,10,6860.4
1,0,0,0,0,0,0,1,64,32,10,7980.2
1,0,0,0,0,0,0,2,64,32,10,7835
1,0,0,0,0,0,0,3,64,32,10,6720.2
1,0,0,0,0,0,0,4,64,32,10,6641.4
1,0,0,0,0,0,0,1,128,32,10,6935.6
1,0,0,0,0,0,0,2,128,32,10,6857.4
1,0,0,0,0,0,0,3,128,32,10,6120.4
1,0,0,0,0,0,0,4,128,32,10,6079.8
1,0,0,0,0,0,0,1,0,64,10,6444.4
1,0,0,0,0,0,0,2,0,64,10,6456.8
1,0,0,0,0,0,0,3,0,64,10,5796.6
1,0,0,0,0,0,0,4,0,64,10,5853.2
1,0,0,0,0,0,0,1,8,64,10,11314.6
1,0,0,0,0,0,0,2,8,64,10,11145
1,0,0,0,0,0,0,3,8,64,10,8321
1,0,0,0,0,0,0,4,8,64,10,8160
1,0,0,0,0,0,0,1,10,64,10,10963.2
1,0,0,0,0,0,0,2,10,64,10,10762.8
1,0,0,0,0,0,0,3,10,64,10,8098.2
1,0,0,0,0,0,0,4,10,64,10,7921.2
1,0,0,0,0,0,0,1,16,64,10,8178.2
1,0,0,0,0,0,0,2,16,64,10,8037
1,0,0,0,0,0,0,3,16,64,10,6871.8
1,0,0,0,0,0,0,4,16,64,10,6740.2
1,0,0,0,0,0,0,1,20,64,10,8132.2
1,0,0,0,0,0,0,2,20,64,10,7593.4
1,0,0,0,0,0,0,3,20,64,10,6820
1,0,0,0,0,0,0,4,20,64,10,6695.8
1,0,0,0,0,0,0,1,32,64,10,8071.8
1,0,0,0,0,0,0,2,32,64,10,7877.4
1,0,0,0,0,0,0,3,32,64,10,6673.6
1,0,0,0,0,0,0,4,32,64,10,6544.2
1,0,0,0,0,0,0,1,64,64,10,7967
1,0,0,0,0,0,0,2,64,64,10,7676
1,0,0,0,0,0,0,3,64,64,10,6655.8
1,0,0,0,0,0,0,4,64,64,10,6461.4
1,0,0,0,0,0,0,1,128,64,10,7112.8
1,0,0,0,0,0,0,2,128,64,10,6932.6
1,0,0,0,0,0,0,3,128,64,10,6294.6
1,0,0,0,0,0,0,4,128,64,10,6202.6
1,0,0,0,0,0,0,1,0,128,10,7656.4
1,0,0,0,0,0,0,2,0,128,10,7665
1,0,0,0,0,0,0,3,0,128,10,7401.4
1,0,0,0,0,0,0,4,0,128,10,7419.8
1,0,0,0,0,0,0,1,8,128,10,10784.4
1,0,0,0,0,0,0,2,8,128,10,10556.6
1,0,0,0,0,0,0,3,8,128,10,7827.2
1,0,0,0,0,0,0,4,8,128,10,7668.6
1,0,0,0,0,0,0,1,10,128,10,10545.4
1,0,0,0,0,0,0,2,10,128,10,10333
1,0,0,0,0,0,0,3,10,128,10,7676.2
1,0,0,0,0,0,0,4,10,128,10,7534.6
1,0,0,0,0,0,0,1,16,128,10,7963.6
1,0,0,0,0,0,0,2,16,128,10,7810.6
1,0,0,0,0,0,0,3,16,128,10,6610.4
1,0,0,0,0,0,0,4,16,128,10,6498
1,0,0,0,0,0,0,1,20,128,10,7968.2
1,0,0,0,0,0,0,2,20,128,10,7387.2
1,0,0,0,0,0,0,3,20,128,10,6614.2
1,0,0,0,0,0,0,4,20,128,10,6505.4
1,0,0,0,0,0,0,1,32,128,10,8005.6
1,0,0,0,0,0,0,2,32,128,10,7785.6
1,0,0,0,0,0,0,3,32,128,10,6571.2
1,0,0,0,0,0,0,4,32,128,10,6450.2
1,0,0,0,0,0,0,1,64,128,10,8107.4
1,0,0,0,0,0,0,2,64,128,10,7829.6
1,0,0,0,0,0,0,3,64,128,10,6772.2
1,0,0,0,0,0,0,4,64,128,10,6556.4
1,0,0,0,0,0,0,1,128,128,10,7679.2
1,0,0,0,0,0,0,2,128,128,10,7344
1,0,0,0,0,0,0,3,128,128,10,6793.8
1,0,0,0,0,0,0,4,128,128,10,6649.2
1,0,0,0,0,0,0,1,0,0,16,8321.8
1,0,0,0,0,0,0,2,0,0,16,8425.6
1,0,0,0,0,0,0,3,0,0,16,8057.6
1,0,0,0,0,0,0,4,0,0,16,8131.4
1,0,0,0,0,0,0,1,8,0,16,10299.4
1,0,0,0,0,0,0,2,8,0,16,10318.2
1,0,0,0,0,0,0,3,8,0,16,7468.6
1,0,0,0,0,0,0,4,8,0,16,7813.6
1,0,0,0,0,0,0,1,10,0,16,10195.8
1,0,0,0,0,0,0,2,10,0,16,10336.4
1,0,0,0,0,0,0,3,10,0,16,7467.8
1,0,0,0,0,0,0,4,10,0,16,7874.2
1,0,0,0,0,0,0,1,16,0,16,8992.4
1,0,0,0,0,0,0,2,16,0,16,9653
1,0,0,0,0,0,0,3,16,0,16,7298.4
1,0,0,0,0,0,0,4,16,0,16,7928.4
1,0,0,0,0,0,0,1,20,0,16,8907
1,0,0,0,0,0,0,2,20,0,16,8710.2
1,0,0,0,0,0,0,3,20,0,16,7224.2
1,0,0,0,0,0,0,4,20,0,16,7579.8
1,0,0,0,0,0,0,1,32,0,16,8739
1,0,0,0,0,0,0,2,32,0,16,8813.2
1,0,0,0,0,0,0,3,32,0,16,7134.6
1,0,0,0,0,0,0,4,32,0,16,7239
1,0,0,0,0,0,0,1,64,0,16,9362.4
1,0,0,0,0,0,0,2,64,0,16,10214.2
1,0,0,0,0,0,0,3,64,0,16,7566
1,0,0,0,0,0,0,4,64,0,16,8238.2
1,0,0,0,0,0,0,1,128,0,16,9643.6
1,0,0,0,0,0,0,2,128,0,16,10109.4
1,0,0,0,0,0,0,3,128,0,16,9177.6
1,0,0,0,0,0,0,4,128,0,16,9765.8
1,0,0,0,0,0,0,1,0,8,16,6431.4
1,0,0,0,0,0,0,2,0,8,16,6415.8
1,0,0,0,0,0,0,3,0,8,16,5660.4
1,0,0,0,0,0,0,4,0,8,16,5713
1,0,0,0,0,0,0,1,8,8,16,18102.8
1,0,0,0,0,0,0,2,8,8,16,18308.2
1,0,0,0,0,0,0,3,8,8,16,15244.4
1,0,0,0,0,0,0,4,8,8,16,15280.6
1,0,0,0,0,0,0,1,10,8,16,16229.8
1,0,0,0,0,0,0,2,10,8,16,16517.2
1,0,0,0,0,0,0,3,10,8,16,13815.2
1,0,0,0,0,0,0,4,10,8,16,13653.6
1,0,0,0,0,0,0,1,16,8,16,12228
1,0,0,0,0,0,0,2,16,8,16,12115.4
1,0,0,0,0,0,0,3,16,8,16,10433.4
1,0,0,0,0,0,0,4,16,8,16,10369.4
1,0,0,0,0,0,0,1,20,8,16,11387.8
1,0,0,0,0,0,0,2,20,8,16,10897.6
1,0,0,0,0,0,0,3,20,8,16,9715.4
1,0,0,0,0,0,0,4,20,8,16,9573.2
1,0,0,0,0,0,0,1,32,8,16,10141
1,0,0,0,0,0,0,2,32,8,16,10071.2
1,0,0,0,0,0,0,3,32,8,16,8425.4
1,0,0,0,0,0,0,4,32,8,16,8381.2
1,0,0,0,0,0,0,1,64,8,16,8948.2
1,0,0,0,0,0,0,2,64,8,16,8909
1,0,0,0,0,0,0,3,64,8,16,7377.6
1,0,0,0,0,0,0,4,64,8,16,7367.4
1,0,0,0,0,0,0,1,128,8,16,7532
1,0,0,0,0,0,0,2,128,8,16,7531.8
1,0,0,0,0,0,0,3,128,8,16,6398.8
1,0,0,0,0,0,0,4,128,8,16,6394.8
1,0,0,0,0,0,0,1,0,10,16,6875
1,0,0,0,0,0,0,2,0,10,16,6868.8
1,0,0,0,0,0,0,3,0,10,16,5928
1,0,0,0,0,0,0,4,0,10,16,5997.8
1,0,0,0,0,0,0,1,8,10,16,17982.6
1,0,0,0,0,0,0,2,8,10,16,17766.4
1,0,0,0,0,0,0,3,8,10,16,14401.4
1,0,0,0,0,0,0,4,8,10,16,14213.2
1,0,0,0,0,0,0,1,10,10,16,16428.6
1,0,0,0,0,0,0,2,10,10,16,16400
1,0,0,0,0,0,0,3,10,10,16,13149
1,0,0,0,0,0,0,4,10,10,16,12903.6
1,0,0,0,0,0,0,1,16,10,16,11959.6
1,0,0,0,0,0,0,2,16,10,16,11863.4
1,0,0,0,0,0,0,3,16,10,16,10108.6
1,0,0,0,0,0,0,4,16,10,16,9990.6
1,0,0,0,0,0,0,1,20,10,16,11276.2
1,0,0,0,0,0,0,2,20,10,16,10677.8
1,0,0,0,0,0,0,3,20,10,16,9490
1,0,0,0,0,0,0,4,20,10,16,9394.2
1,0,0,0,0,0,0,1,32,10,16,10222.8
1,0,0,0,0,0,0,2,32,10,16,10208.6
1,0,0,0,0,0,0,3,32,10,16,8426.6
1,0,0,0,0,0,0,4,32,10,16,8383.6
1,0,0,0,0,0,0,1,64,10,16,9255.2
1,0,0,0,0,0,0,2,64,10,16,9250.4
1,0,0,0,0,0,0,3,64,10,16,7589.8
1,0,0,0,0,0,0,4,64,10,16,7567.8
1,0,0,0,0,0,0,1,128,10,16,7775.8
1,0,0,0,0,0,0,2,128,10,16,7773.2
1,0,0,0,0,0,0,3,128,10,16,6530.4
1,0,0,0,0,0,0,4,128,10,16,6533.2
1,0,0,0,0,0,0,1,0,16,16,6383
1,0,0,0,0,0,0,2,0,16,16,6372.2
1,0,0,0,0,0,0,3,0,16,16,5600.6
1,0,0,0,0,0,0,4,0,16,16,5666.6
1,0,0,0,0,0,0,1,8,16,16,14349
1,0,0,0,0,0,0,2,8,16,16,14335
1,0,0,0,0,0,0,3,8,16,16,11283
1,0,0,0,0,0,0,4,8,16,16,11220
1,0,0,0,0,0,0,1,10,16,16,13488.8
1,0,0,0,0,0,0,2,10,16,16,13404.8
1,0,0,0,0,0,0,3,10,16,16,10584.8
1,0,0,0,0,0,0,4,10,16,16,10445.2
1,0,0,0,0,0,0,1,16,16,16,9829.4
1,0,0,0,0,0,0,2,16,16,16,9818.8
1,0,0,0,0,0,0,3,16,16,16,8410.8
1,0,0,0,0,0,0,4,16,16,16,8354.4
1,0,0,0,0,0,0,1,20,16,16,9486.2
1,0,0,0,0,0,0,2,20,16,16,9020
1,0,0,0,0,0,0,3,20,16,16,8083.8
1,0,0,0,0,0,0,4,20,16,16,8005
1,0,0,0,0,0,0,1,32,16,16,8866.4
1,0,0,0,0,0,0,2,32,16,16,8802.4
1,0,0,0,0,0,0,3,32,16,16,7417.4
1,0,0,0,0,0,0,4,32,16,16,7388.4
1,0,0,0,0,0,0,1,64,16,16,8256
1,0,0,0,0,0,0,2,64,16,16,8178.8
1,0,0,0,0,0,0,3,64,16,16,6921
1,0,0,0,0,0,0,4,64,16,16,6891.2
1,0,0,0,0,0,0,1,128,16,16,7147.4
1,0,0,0,0,0,0,2,128,16,16,7093.4
1,0,0,0,0,0,0,3,128,16,16,6154
1,0,0,0,0,0,0,4,128,16,16,6122.6
1,0,0,0,0,0,0,1,0,20,16,6337.4
1,0,0,0,0,0,0,2,0,20,16,6362
1,0,0,0,0,0,0,3,0,20,16,5601.6
1,0,0,0,0,0,0,4,0,20,16,5661.6
1,0,0,0,0,0,0,1,8,20,16,13591.8
1,0,0,0,0,0,0,2,8,20,16,13521
1,0,0,0,0,0,0,3,8,20,16,10554.8
1,0,0,0,0,0,0,4,8,20,16,10422.2
1,0,0,0,0,0,0,1,10,20,16,12317
1,0,0,0,0,0,0,2,10,20,16,12811.2
1,0,0,0,0,0,0,3,10,20,16,9929
1,0,0,0,0,0,0,4,10,20,16,9791.4
1,0,0,0,0,0,0,1,16,20,16,9477.8
1,0,0,0,0,0,0,2,16,20,16,9344.8
1,0,0,0,0,0,0,3,16,20,16,8029.2
1,0,0,0,0,0,0,4,16,20,16,7946
1,0,0,0,0,0,0,1,20,20,16,9120.6
1,0,0,0,0,0,0,2,20,20,16,8655.2
1,0,0,0,0,0,0,3,20,20,16,7750.6
1,0,0,0,0,0,0,4,20,20,16,7666.8
1,0,0,0,0,0,0,1,32,20,16,8672.6
1,0,0,0,0,0,0,2,32,20,16,8572.4
1,0,0,0,0,0,0,3,32,20,16,7231.4
1,0,0,0,0,0,0,4,32,20,16,7174.8
1,0,0,0,0,0,0,1,64,20,16,8143.8
1,0,0,0,0,0,0,2,64,20,16,8054
1,0,0,0,0,0,0,3,64,20,16,6843.8
1,0,0,0,0,0,0,4,64,20,16,6809.8
1,0,0,0,0,0,0,1,128,20,16,7014.4
1,0,0,0,0,0,0,2,128,20,16,6977.2
1,0,0,0,0,0,0,3,128,20,16,6111.8
1,0,0,0,0,0,0,4,128,20,16,6075.4
1,0,0,0,0,0,0,1,0,32,16,6289.2
1,0,0,0,0,0,0,2,0,32,16,6308.4
1,0,0,0,0,0,0,3,0,32,16,5591.8
1,0,0,0,0,0,0,4,0,32,16,5630.4
1,0,0,0,0,0,0,1,8,32,16,12248.2
1,0,0,0,0,0,0,2,8,32,16,12175.8
1,0,0,0,0,0,0,3,8,32,16,9302.2
1,0,0,0,0,0,0,4,8,32,16,9152
1,0,0,0,0,0,0,1,10,32,16,11781.4
1,0,0,0,0,0,0,2,10,32,16,11611.6
1,0,0,0,0,0,0,3,10,32,16,8888.8
1,0,0,0,0,0,0,4,10,32,16,8729.4
1,0,0,0,0,0,0,1,16,32,16,8659
1,0,0,0,0,0,0,2,16,32,16,8592.6
1,0,0,0,0,0,0,3,16,32,16,7345.2
1,0,0,0,0,0,0,4,16,32,16,7241.8
1,0,0,0,0,0,0,1,20,32,16,8514.4
1,0,0,0,0,0,0,2,20,32,16,8055.6
1,0,0,0,0,0,0,3,20,32,16,7207.4
1,0,0,0,0,0,0,4,20,32,16,7111.2
1,0,0,0,0,0,0,1,32,32,16,8294.4
1,0,0,0,0,0,0,2,32,32,16,8140.2
1,0,0,0,0,0,0,3,32,32,16,6885.8
1,0,0,0,0,0,0,4,32,32,16,6789.8
1,0,0,0,0,0,0,1,64,32,16,7941.6
1,0,0,0,0,0,0,2,64,32,16,7790.2
1,0,0,0,0,0,0,3,64,32,16,6664.4
1,0,0,0,0,0,0,4,64,32,16,6580.2
1,0,0,0,0,0,0,1,128,32,16,6958
1,0,0,0,0,0,0,2,128,32,16,6877
1,0,0,0,0,0,0,3,128,32,16,6116.4
1,0,0,0,0,0,0,4,128,32,16,6065
1,0,0,0,0,0,0,1,0,64,16,6328.6
1,0,0,0,0,0,0,2,0,64,16,6331.4
1,0,0,0,0,0,0,3,0,64,16,5640.2
1,0,0,0,0,0,0,4,0,64,16,5716.6
1,0,0,0,0,0,0,1,8,64,16,11177
1,0,0,0,0,0,0,2,8,64,16,10969.6
1,0,0,0,0,0,0,3,8,64,16,8213.6
1,0,0,0,0,0,0,4,8,64,16,8037.4
1,0,0,0,0,0,0,1,10,64,16,10801
1,0,0,0,0,0,0,2,10,64,16,10619
1,0,0,0,0,0,0,3,10,64,16,7982
1,0,0,0,0,0,0,4,10,64,16,7810.8
1,0,0,0,0,0,0,1,16,64,16,8151.6
1,0,0,0,0,0,0,2,16,64,16,7992
1,0,0,0,0,0,0,3,16,64,16,6755.2
1,0,0,0,0,0,0,4,16,64,16,6652.6
1,0,0,0,0,0,0,1,20,64,16,8082.8
1,0,0,0,0,0,0,2,20,64,16,7539.6
1,0,0,0,0,0,0,3,20,64,16,6713.2
1,0,0,0,0,0,0,4,20,64,16,6596.2
1,0,0,0,0,0,0,1,32,64,16,7989.8
1,0,0,0,0,0,0,2,32,64,16,7792
1,0,0,0,0,0,0,3,32,64,16,6540.4
1,0,0,0,0,0,0,4,32,64,16,6415
1,0,0,0,0,0,0,1,64,64,16,7976.6
1,0,0,0,0,0,0,2,64,64,16,7675.6
1,0,0,0,0,0,0,3,64,64,16,6553.6
1,0,0,0,0,0,0,4,64,64,16,6350
1,0,0,0,0,0,0,1,128,64,16,7204.6
1,0,0,0,0,0,0,2,128,64,16,7003.4
1,0,0,0,0,0,0,3,128,64,16,6341.6
1,0,0,0,0,0,0,4,128,64,16,6236.8
1,0,0,0,0,0,0,1,0,128,16,7661.8
1,0,0,0,0,0,0,2,0,128,16,7776.8
1,0,0,0,0,0,0,3,0,128,16,7355.4
1,0,0,0,0,0,0,4,0,128,16,7381
1,0,0,0,0,0,0,1,8,128,16,10605
1,0,0,0,0,0,0,2,8,128,16,10365.6
1,0,0,0,0,0,0,3,8,128,16,7701.2
1,0,0,0,0,0,0,4,8,128,16,7556.4
1,0,0,0,0,0,0,1,10,128,16,10387
1,0,0,0,0,0,0,2,10,128,16,10176.8
1,0,0,0,0,0,0,3,10,128,16,7542.6
1,0,0,0,0,0,0,4,10,128,16,7410
1,0,0,0,0,0,0,1,16,128,16,7904.8
1,0,0,0,0,0,0,2,16,128,16,7734.4
1,0,0,0,0,0,0,3,16,128,16,6499.2
1,0,0,0,0,0,0,4,16,128,16,6419
1,0,0,0,0,0,0,1,20,128,16,7898.8
1,0,0,0,0,0,0,2,20,128,16,7327
1,0,0,0,0,0,0,3,20,128,16,6511.4
1,0,0,0,0,0,0,4,20,128,16,6415.6
1,0,0,0,0,0,0,1,32,128,16,7979.6
1,0,0,0,0,0,0,2,32,128,16,7725.6
1,0,0,0,0,0,0,3,32,128,16,6462.8
1,0,0,0,0,0,0,4,32,128,16,6351.6
1,0,0,0,0,0,0,1,64,128,16,8263
1,0,0,0,0,0,0,2,64,128,16,7956
1,0,0,0,0,0,0,3,64,128,16,6715.4
1,0,0,0,0,0,0,4,64,128,16,6501.4
1,0,0,0,0,0,0,1,128,128,16,7618.6
1,0,0,0,0,0,0,2,128,128,16,7254.4
1,0,0,0,0,0,0,3,128,128,16,6673.4
1,0,0,0,0,0,0,4,128,128,16,6517.2
1,0,0,0,0,0,0,1,0,0,20,8318
1,0,0,0,0,0,0,2,0,0,20,8326.6
1,0,0,0,0,0,0,3,0,0,20,8053.6
1,0,0,0,0,0,0,4,0,0,20,8131.2
1,0,0,0,0,0,0,1,8,0,20,10337.8
1,0,0,0,0,0,0,2,8,0,20,10477.8
1,0,0,0,0,0,0,3,8,0,20,7599.6
1,0,0,0,0,0,0,4,8,0,20,8092.2
1,0,0,0,0,0,0,1,10,0,20,10236.2
1,0,0,0,0,0,0,2,10,0,20,10492
1,0,0,0,0,0,0,3,10,0,20,7587
1,0,0,0,0,0,0,4,10,0,20,8100.4
1,0,0,0,0,0,0,1,16,0,20,9189.4
1,0,0,0,0,0,0,2,16,0,20,9670.8
